DATE,TIME,WSPD,GST
02/01/2026,00:00,11.8,12.5
02/01/2026,00:05,12.9,15.1
02/01/2026,00:10,11.3,12.6
02/01/2026,00:15,11.5,13.0
02/01/2026,00:20,10.8,11.6
02/01/2026,00:25,11.9,13.7
02/01/2026,00:30,11.3,12.3
02/01/2026,00:35,13.9,14.7
02/01/2026,00:40,11.6,13.5
02/01/2026,00:45,14.5,15.0
02/01/2026,00:50,13.1,14.5
02/01/2026,00:55,12.3,13.5
02/01/2026,01:00,13.4,15.0
02/01/2026,01:05,13.9,15.3
02/01/2026,01:10,14.3,15.3
02/01/2026,01:15,16.7,18.1
02/01/2026,01:20,14.9,15.7
02/01/2026,01:25,15.5,17.4
02/01/2026,01:30,14.1,17.2
02/01/2026,01:35,14.5,16.4
02/01/2026,01:40,14.2,15.9
02/01/2026,01:45,13.5,13.9
02/01/2026,01:50,13.6,15.4
02/01/2026,01:55,13.6,14.3
02/01/2026,02:00,14.4,16.8
02/01/2026,02:05,14.5,15.7
02/01/2026,02:10,14.4,15.5
02/01/2026,02:15,16.1,18.5
02/01/2026,02:20,14.9,17.5
02/01/2026,02:25,14.3,17.7
02/01/2026,02:30,13.7,15.0
02/01/2026,02:35,17.1,18.4
02/01/2026,02:40,15.8,17.5
02/01/2026,02:45,14.5,17.1
02/01/2026,02:50,16.6,17.4
02/01/2026,02:55,17.3,18.7
02/01/2026,03:00,15.6,16.9
02/01/2026,03:05,16.3,20.1
02/01/2026,03:10,16.8,17.7
02/01/2026,03:15,14.2,16.3
02/01/2026,03:20,14.4,16.0
02/01/2026,03:25,14.4,15.1
02/01/2026,03:30,15.7,18.6
02/01/2026,03:35,16.5,19.2
02/01/2026,03:40,16.3,18.3
02/01/2026,03:45,15.5,16.3
02/01/2026,03:50,15.6,17.7
02/01/2026,03:55,15.8,16.9
02/01/2026,04:00,16.4,20.6
02/01/2026,04:05,16.9,19.1
02/01/2026,04:10,17.5,19.8
02/01/2026,04:15,17.0,19.1
02/01/2026,04:20,16.3,18.4
02/01/2026,04:25,14.3,15.4
02/01/2026,04:30,15.0,15.9
02/01/2026,04:35,13.3,14.5
02/01/2026,04:40,14.1,16.3
02/01/2026,04:45,12.5,14.5
02/01/2026,04:50,13.3,14.8
02/01/2026,04:55,13.1,14.6
02/01/2026,05:00,13.9,14.9
02/01/2026,05:10,16.1,16.8
02/01/2026,05:15,14.5,16.1
02/01/2026,05:20,15.4,16.6
02/01/2026,05:25,16.3,20.0
02/01/2026,05:30,16.3,18.6
02/01/2026,05:40,16.1,17.5
02/01/2026,05:45,15.8,17.2
02/01/2026,05:50,19.0,20.7
02/01/2026,05:55,18.3,20.8
02/01/2026,06:00,18.4,18.9
02/01/2026,06:05,18.0,20.3
02/01/2026,06:10,15.5,17.7
02/01/2026,06:20,15.5,17.5
02/01/2026,06:30,15.1,15.9
02/01/2026,06:35,16.6,17.7
02/01/2026,06:50,12.5,14.2
02/01/2026,06:55,11.7,13.8
02/01/2026,07:05,11.1,11.8
02/01/2026,07:15,9.7,11.1
02/01/2026,07:20,12.3,14.4
02/01/2026,07:30,15.0,19.2
02/01/2026,07:35,14.5,17.0
02/01/2026,07:45,17.4,18.7
02/01/2026,07:50,15.0,15.8
02/01/2026,07:55,16.1,19.7
02/01/2026,08:10,11.6,12.3
02/01/2026,08:20,7.7,9.6
02/01/2026,08:30,11.7,12.6
02/01/2026,08:35,11.2,12.6
02/01/2026,08:45,13.0,13.8
02/01/2026,08:50,13.9,15.3
02/01/2026,09:00,13.3,14.5
02/01/2026,09:10,14.6,15.4
02/01/2026,09:15,13.4,15.0
02/01/2026,09:20,13.3,15.5
02/01/2026,09:25,12.2,15.0
02/01/2026,09:30,15.4,17.0
02/01/2026,09:40,13.2,16.2
02/01/2026,09:50,13.1,15.8
02/01/2026,09:55,11.7,13.1
02/01/2026,10:15,13.2,15.9
02/01/2026,10:20,13.1,16.5
02/01/2026,10:25,13.4,14.9
02/01/2026,10:30,14.6,16.1
02/01/2026,10:35,16.0,16.9
02/01/2026,10:40,14.4,16.4
02/01/2026,10:50,13.8,17.3
02/01/2026,10:55,13.0,16.1
02/01/2026,11:00,14.1,15.4
02/01/2026,11:10,12.2,14.6
02/01/2026,11:15,12.3,15.6
02/01/2026,11:20,14.8,16.5
02/01/2026,11:30,15.2,16.6
02/01/2026,11:35,12.3,14.1
02/01/2026,11:45,14.0,14.4
02/01/2026,11:50,10.9,12.6
02/01/2026,11:55,14.9,16.2
02/01/2026,12:00,13.6,17.6
02/01/2026,12:05,14.5,15.7
02/01/2026,12:10,14.3,15.1
02/01/2026,12:15,16.2,18.3
02/01/2026,12:25,16.9,18.8
02/01/2026,12:30,15.8,16.8
02/01/2026,12:40,15.8,18.4
02/01/2026,12:45,15.4,17.8
02/01/2026,12:50,14.5,16.1
02/01/2026,12:55,16.7,18.7
02/01/2026,13:00,13.8,15.8
02/01/2026,13:05,14.8,18.0
02/01/2026,13:15,14.8,15.3
02/01/2026,13:20,18.3,20.4
02/01/2026,13:25,16.6,17.9
02/01/2026,13:30,18.4,19.4
02/01/2026,13:35,15.7,18.7
02/01/2026,13:40,17.6,20.7
02/01/2026,13:45,18.5,20.7
02/01/2026,13:50,19.4,22.9
02/01/2026,13:55,22.2,24.1
02/01/2026,14:00,18.9,22.3
02/01/2026,14:05,16.2,19.0
02/01/2026,14:10,18.1,20.4
02/01/2026,14:15,15.7,19.1
02/01/2026,14:20,23.7,26.7
02/01/2026,14:25,21.0,23.0
02/01/2026,14:30,21.1,24.9
02/01/2026,14:35,21.1,23.9
02/01/2026,14:40,18.4,23.4
02/01/2026,14:45,17.0,20.0
02/01/2026,14:50,18.5,19.6
02/01/2026,14:55,19.5,21.7
02/01/2026,15:00,19.9,21.9
02/01/2026,15:05,18.7,21.1
02/01/2026,15:10,15.0,16.9
02/01/2026,15:15,14.6,17.6
02/01/2026,15:20,18.7,19.9
02/01/2026,15:25,19.4,20.8
02/01/2026,15:30,20.3,23.3
02/01/2026,15:35,19.5,22.7
02/01/2026,15:40,16.9,21.2
02/01/2026,15:45,16.9,17.7
02/01/2026,15:50,13.2,14.5
02/01/2026,15:55,14.1,15.7
02/01/2026,16:00,14.8,17.6
02/01/2026,16:05,16.3,19.0
02/01/2026,16:10,15.1,16.5
02/01/2026,16:15,15.4,17.8
02/01/2026,16:20,13.8,16.3
02/01/2026,16:25,15.8,18.0
02/01/2026,16:30,14.4,17.0
02/01/2026,16:35,11.7,13.5
02/01/2026,16:40,11.2,13.0
02/01/2026,16:45,12.0,14.1
02/01/2026,16:50,10.2,11.3
02/01/2026,16:55,11.1,13.1
02/01/2026,17:00,11.4,12.6
02/01/2026,17:05,11.1,12.1
02/01/2026,17:10,10.6,12.2
02/01/2026,17:15,10.2,10.7
02/01/2026,17:20,10.1,11.6
02/01/2026,17:25,6.9,8.5
02/01/2026,17:30,7.7,8.7
02/01/2026,17:35,9.1,9.9
02/01/2026,17:40,8.8,12.5
02/01/2026,17:45,10.3,12.4
02/01/2026,17:50,10.8,12.5
02/01/2026,17:55,11.6,14.0
02/01/2026,18:00,9.6,11.5
02/01/2026,18:05,9.5,12.7
02/01/2026,18:10,9.9,11.1
02/01/2026,18:15,12.1,13.0
02/01/2026,18:20,11.4,11.7
02/01/2026,18:25,12.8,0.0
02/01/2026,18:30,11.5,0.0
02/01/2026,18:35,10.3,11.0
02/01/2026,18:40,10.4,11.4
02/01/2026,18:45,12.3,0.0
02/01/2026,18:50,9.8,10.9
02/01/2026,18:55,10.2,11.3
02/01/2026,19:00,9.5,10.4
02/01/2026,19:05,11.0,11.1
02/01/2026,19:10,11.2,11.4
02/01/2026,19:15,12.8,13.0
02/01/2026,19:20,12.1,13.2
02/01/2026,19:25,12.3,13.3
02/01/2026,19:30,14.6,15.1
02/01/2026,19:35,12.6,14.7
02/01/2026,19:40,12.3,12.8
02/01/2026,19:45,14.1,14.4
02/01/2026,19:50,13.8,14.4
02/01/2026,19:55,13.5,16.0
02/01/2026,20:20,14.8,16.8
02/01/2026,20:25,13.3,14.1
02/01/2026,20:30,0.0,0.0
02/01/2026,20:35,13.2,0.0
02/01/2026,20:45,0.0,0.0
02/01/2026,20:50,14.3,0.0
02/01/2026,20:55,0.0,0.0
02/01/2026,21:00,7.1,14.4
02/01/2026,21:05,13.7,0.0
02/01/2026,21:10,0.0,0.0
02/01/2026,21:20,15.7,0.0
02/01/2026,21:30,0.0,0.0
02/01/2026,21:35,12.1,0.0
02/01/2026,21:40,9.5,0.0
02/01/2026,21:45,9.1,0.0
02/01/2026,21:50,0.0,0.0
02/01/2026,21:55,0.0,0.0
02/01/2026,22:00,11.7,13.0
02/01/2026,22:05,5.8,0.0
02/01/2026,22:15,0.0,0.0
02/01/2026,22:30,14.2,14.4
02/01/2026,22:35,0.0,0.0
02/01/2026,22:40,12.3,0.0
02/01/2026,22:45,0.0,0.0
02/01/2026,22:55,12.2,0.0
02/01/2026,23:00,11.3,12.3
02/01/2026,23:15,0.0,0.0
02/01/2026,23:20,11.2,0.0
02/01/2026,23:25,12.4,12.6
02/01/2026,23:35,0.0,0.0
02/01/2026,23:40,0.0,0.0
02/01/2026,23:45,9.4,0.0
02/01/2026,23:50,8.5,0.0
02/01/2026,23:55,11.0,0.0
