DATE,TIME,WSPD,GST
23/01/2026,20:10,24.2,26.5
23/01/2026,20:15,22.8,25.2
23/01/2026,20:20,23.5,26.7
23/01/2026,20:25,22.3,25.6
23/01/2026,20:30,23.7,26.7
23/01/2026,20:35,21.3,25.4
23/01/2026,20:40,24.2,29.4
23/01/2026,20:45,20.7,21.3
23/01/2026,20:50,23.7,25.2
23/01/2026,20:55,21.6,24.8
23/01/2026,21:00,21.9,25.5
23/01/2026,21:05,22.3,24.5
23/01/2026,21:10,21.8,24.9
23/01/2026,21:15,21.3,21.8
23/01/2026,21:20,22.2,25.0
23/01/2026,21:25,21.3,22.8
23/01/2026,21:30,25.0,27.0
23/01/2026,21:35,20.1,22.9
23/01/2026,21:40,20.4,24.8
23/01/2026,21:45,21.7,22.8
23/01/2026,21:50,24.1,28.7
23/01/2026,21:55,19.2,22.3
23/01/2026,22:00,17.5,20.4
23/01/2026,22:05,21.1,23.9
23/01/2026,22:10,20.2,23.4
23/01/2026,22:15,23.5,29.6
23/01/2026,22:20,22.2,25.0
23/01/2026,22:25,20.7,24.3
23/01/2026,22:35,23.7,25.5
23/01/2026,22:40,19.3,24.5
23/01/2026,22:45,23.6,27.8
23/01/2026,22:50,21.4,25.2
23/01/2026,22:55,23.7,25.4
23/01/2026,23:00,21.0,25.1
23/01/2026,23:05,24.9,28.4
23/01/2026,23:10,20.0,23.3
23/01/2026,23:15,22.6,25.8
23/01/2026,23:25,22.5,26.4
23/01/2026,23:30,19.0,19.9
23/01/2026,23:35,25.6,27.8
23/01/2026,23:40,22.6,23.4
23/01/2026,23:45,19.4,21.2
23/01/2026,23:50,22.9,25.8
23/01/2026,23:55,18.8,22.4
