DATE,TIME,WSPD,GST
06/11/2025,03:05,6.1,6.7
06/11/2025,03:25,3.6,4.1
06/11/2025,03:35,4.6,5.2
06/11/2025,04:10,10.2,10.5
06/11/2025,04:20,9.5,10.5
06/11/2025,04:35,9.8,10.2
06/11/2025,04:55,10.2,12.0
06/11/2025,05:10,7.3,8.5
06/11/2025,05:20,8.0,9.1
06/11/2025,05:30,7.9,8.3
06/11/2025,05:40,5.3,6.3
06/11/2025,06:30,12.2,14.1
06/11/2025,08:10,9.7,11.9
06/11/2025,11:00,8.5,9.6
06/11/2025,12:00,7.4,8.2
06/11/2025,12:05,8.4,9.7
06/11/2025,12:10,10.0,11.2
06/11/2025,12:45,6.8,9.4
06/11/2025,12:55,6.5,7.1
06/11/2025,13:30,9.9,10.8
06/11/2025,13:40,9.5,9.8
06/11/2025,14:15,6.9,7.1
06/11/2025,14:20,7.1,7.5
06/11/2025,14:25,6.9,7.3
06/11/2025,15:05,6.9,7.9
06/11/2025,15:10,9.4,9.6
06/11/2025,15:45,9.2,10.0
06/11/2025,15:50,9.9,10.7
06/11/2025,15:55,9.7,10.5
06/11/2025,16:30,4.9,5.2
06/11/2025,16:35,5.8,6.3
06/11/2025,16:40,5.4,5.8
06/11/2025,17:15,1.3,2.0
06/11/2025,17:25,0.6,1.0
06/11/2025,18:00,5.8,6.3
06/11/2025,18:05,5.8,6.0
06/11/2025,18:10,5.4,5.5
06/11/2025,18:55,5.3,5.4
06/11/2025,19:40,4.6,4.9
06/11/2025,20:15,3.6,3.9
06/11/2025,20:20,4.5,4.8
06/11/2025,20:25,4.4,4.5
06/11/2025,21:00,2.9,3.0
06/11/2025,21:05,3.1,3.6
06/11/2025,21:10,3.0,3.1
06/11/2025,21:45,3.1,3.2
06/11/2025,21:50,3.8,4.0
06/11/2025,21:55,3.9,4.2
06/11/2025,22:20,3.0,3.3
06/11/2025,22:35,3.1,3.3
06/11/2025,22:40,4.1,4.5
06/11/2025,23:15,5.3,5.5
06/11/2025,23:20,5.3,5.5
06/11/2025,23:25,5.6,5.9
