DATE,TIME,WSPD,GST
18/12/2025,00:15,22.6,27.8
18/12/2025,00:20,18.9,22.1
18/12/2025,00:30,22.3,25.7
18/12/2025,00:35,24.3,27.0
18/12/2025,00:40,22.8,25.1
18/12/2025,00:55,19.4,22.6
18/12/2025,01:00,22.8,25.2
18/12/2025,01:30,21.5,24.4
18/12/2025,01:35,18.4,20.5
18/12/2025,01:40,20.6,22.4
18/12/2025,01:50,23.5,29.5
18/12/2025,01:55,21.5,24.7
18/12/2025,02:00,20.7,25.5
18/12/2025,02:05,19.8,22.4
18/12/2025,02:10,19.7,21.8
18/12/2025,02:30,21.8,22.6
18/12/2025,02:35,23.3,28.0
18/12/2025,02:40,21.5,26.3
18/12/2025,02:45,19.6,24.7
18/12/2025,02:50,21.7,23.6
18/12/2025,02:55,22.7,26.6
18/12/2025,03:00,21.0,25.4
18/12/2025,03:05,24.7,28.1
18/12/2025,03:10,23.0,25.1
18/12/2025,03:15,29.2,35.0
18/12/2025,03:20,25.9,30.0
18/12/2025,03:25,23.5,25.7
18/12/2025,03:30,22.8,27.8
18/12/2025,03:35,23.5,25.8
18/12/2025,03:40,24.5,27.1
18/12/2025,03:45,24.5,28.8
18/12/2025,03:50,28.8,33.8
18/12/2025,03:55,27.1,30.5
18/12/2025,04:00,24.5,26.7
18/12/2025,04:05,22.5,26.6
18/12/2025,04:10,20.9,22.9
18/12/2025,04:15,23.2,28.2
18/12/2025,04:20,18.6,21.0
18/12/2025,04:25,20.4,21.1
18/12/2025,04:30,25.4,28.5
18/12/2025,04:35,26.0,28.1
18/12/2025,04:40,20.1,23.5
18/12/2025,04:45,19.6,22.0
18/12/2025,04:50,21.4,27.8
18/12/2025,04:55,21.0,23.3
18/12/2025,05:00,22.6,27.7
18/12/2025,05:15,22.6,25.5
18/12/2025,05:20,23.5,25.2
18/12/2025,05:25,21.3,25.9
18/12/2025,05:30,18.0,20.4
18/12/2025,05:40,20.0,23.3
18/12/2025,05:45,19.1,22.6
18/12/2025,05:50,16.7,18.3
18/12/2025,05:55,20.0,23.5
18/12/2025,06:00,20.0,22.7
18/12/2025,06:05,21.6,24.7
18/12/2025,06:10,19.5,22.5
18/12/2025,06:15,19.4,23.7
18/12/2025,06:20,21.2,26.6
18/12/2025,06:25,18.8,19.9
18/12/2025,06:30,18.2,20.9
18/12/2025,06:35,18.3,20.2
18/12/2025,06:40,18.1,23.3
18/12/2025,06:45,17.6,19.5
18/12/2025,06:50,16.3,19.0
18/12/2025,06:55,17.0,20.8
18/12/2025,07:00,17.6,22.2
18/12/2025,07:05,18.6,21.3
18/12/2025,07:10,14.8,16.2
18/12/2025,07:15,18.4,20.4
18/12/2025,07:20,14.2,18.0
18/12/2025,07:25,16.6,18.4
18/12/2025,07:30,15.6,19.5
18/12/2025,07:35,17.1,21.8
18/12/2025,07:40,16.0,21.5
18/12/2025,07:45,20.5,24.0
18/12/2025,07:50,16.2,18.8
18/12/2025,07:55,15.0,17.8
18/12/2025,08:00,17.3,19.3
18/12/2025,08:05,20.0,22.8
18/12/2025,08:10,16.8,19.3
18/12/2025,08:15,14.0,16.5
18/12/2025,08:20,14.8,20.9
18/12/2025,08:25,17.4,19.9
18/12/2025,08:30,18.0,20.1
18/12/2025,08:35,16.9,20.7
18/12/2025,08:40,13.3,16.8
18/12/2025,08:45,13.2,15.7
18/12/2025,08:50,14.4,16.6
18/12/2025,08:55,13.9,16.2
18/12/2025,09:00,11.7,13.9
18/12/2025,09:05,10.7,11.4
18/12/2025,09:10,13.5,16.5
18/12/2025,09:15,11.6,15.6
