DATE,TIME,WSPD,GST
08/11/2025,00:35,4.3,4.7
08/11/2025,02:30,6.9,7.5
08/11/2025,03:05,6.7,7.1
08/11/2025,03:15,6.5,7.0
08/11/2025,03:25,7.2,7.7
08/11/2025,03:35,7.4,8.0
08/11/2025,03:45,5.8,6.2
08/11/2025,04:00,6.5,6.8
08/11/2025,05:20,5.6,5.8
08/11/2025,05:30,4.5,5.1
08/11/2025,05:40,6.3,6.9
08/11/2025,05:50,7.1,7.6
08/11/2025,05:55,6.9,7.2
08/11/2025,06:10,5.4,5.8
08/11/2025,06:15,5.9,6.2
08/11/2025,06:20,6.0,6.8
08/11/2025,06:25,5.6,5.8
08/11/2025,06:30,6.8,7.1
08/11/2025,06:35,6.4,6.9
08/11/2025,06:40,7.2,7.5
08/11/2025,06:45,7.2,7.9
08/11/2025,06:55,8.4,9.1
08/11/2025,07:00,7.6,8.0
08/11/2025,07:05,7.3,7.5
08/11/2025,07:25,7.8,8.3
08/11/2025,07:35,6.6,7.5
08/11/2025,07:45,6.3,6.8
08/11/2025,07:50,3.9,4.4
08/11/2025,08:00,3.1,3.6
08/11/2025,08:15,4.4,4.6
08/11/2025,08:25,5.1,5.7
08/11/2025,08:35,5.8,6.5
08/11/2025,08:40,4.5,4.9
08/11/2025,08:45,3.8,4.4
08/11/2025,08:50,3.1,3.7
08/11/2025,08:55,2.4,2.8
08/11/2025,09:00,1.9,2.3
08/11/2025,09:05,1.7,2.2
08/11/2025,09:25,5.1,5.3
08/11/2025,09:50,4.9,5.6
08/11/2025,14:15,7.7,8.1
08/11/2025,14:40,8.3,9.0
08/11/2025,14:50,6.6,7.9
08/11/2025,15:05,9.3,9.8
08/11/2025,15:15,8.6,9.7
08/11/2025,15:50,7.0,8.0
08/11/2025,15:55,6.7,8.0
08/11/2025,16:30,7.3,7.8
08/11/2025,16:35,6.7,7.0
08/11/2025,16:40,6.4,7.1
08/11/2025,17:15,4.9,5.2
08/11/2025,17:20,6.6,7.1
08/11/2025,17:25,7.7,8.4
08/11/2025,18:00,9.1,9.5
08/11/2025,18:05,7.3,8.3
08/11/2025,18:10,7.7,8.8
08/11/2025,18:45,9.5,10.0
08/11/2025,18:50,8.5,9.3
08/11/2025,18:55,8.3,8.8
08/11/2025,19:05,8.5,8.8
08/11/2025,19:20,7.8,8.4
08/11/2025,19:30,8.7,8.9
08/11/2025,19:35,8.1,8.4
08/11/2025,19:40,8.4,8.7
08/11/2025,20:15,5.7,6.1
08/11/2025,20:20,5.5,5.8
08/11/2025,20:25,5.4,5.9
08/11/2025,21:00,4.7,5.2
08/11/2025,21:05,4.6,5.4
08/11/2025,21:10,5.0,5.3
08/11/2025,21:45,6.3,6.6
08/11/2025,21:50,6.0,6.2
08/11/2025,21:55,5.7,6.5
08/11/2025,22:30,7.1,7.4
08/11/2025,22:35,6.4,6.7
08/11/2025,22:40,6.3,7.0
08/11/2025,23:15,5.2,5.5
08/11/2025,23:20,3.8,4.4
08/11/2025,23:25,3.2,3.8
