DATE,TIME,WSPD,GST
12/11/2025,03:05,14.0,15.7
12/11/2025,03:15,13.1,14.5
12/11/2025,03:35,10.0,10.5
12/11/2025,03:50,11.5,12.4
12/11/2025,04:00,10.7,12.9
12/11/2025,12:00,19.7,20.6
12/11/2025,12:10,14.9,15.9
12/11/2025,12:45,14.2,15.7
12/11/2025,12:50,13.6,14.9
12/11/2025,12:55,15.2,16.6
12/11/2025,13:30,8.6,10.0
12/11/2025,13:40,14.9,16.4
12/11/2025,13:50,13.7,15.4
12/11/2025,14:15,11.0,12.3
12/11/2025,14:20,8.4,11.1
12/11/2025,15:00,6.0,9.8
12/11/2025,15:10,1.8,3.5
12/11/2025,15:35,0.9,2.8
12/11/2025,16:30,6.0,6.6
12/11/2025,16:35,6.2,6.9
12/11/2025,16:40,6.3,7.0
12/11/2025,17:20,2.9,4.2
12/11/2025,17:25,6.5,7.6
12/11/2025,18:05,6.9,8.0
12/11/2025,18:10,7.9,8.4
12/11/2025,18:50,8.0,8.4
12/11/2025,18:55,8.5,8.8
12/11/2025,19:15,6.7,7.2
12/11/2025,19:30,6.9,7.5
12/11/2025,19:35,7.6,8.1
12/11/2025,19:40,9.4,10.1
12/11/2025,20:15,12.4,13.3
12/11/2025,20:20,12.0,12.6
12/11/2025,20:25,14.8,17.5
12/11/2025,21:00,14.9,17.0
12/11/2025,21:05,16.1,18.6
12/11/2025,21:45,14.9,16.4
12/11/2025,21:50,16.0,17.7
12/11/2025,21:55,14.7,15.9
12/11/2025,22:30,14.6,17.7
12/11/2025,22:35,15.1,15.5
12/11/2025,22:40,14.8,15.6
12/11/2025,23:15,10.4,11.5
12/11/2025,23:20,11.2,14.5
12/11/2025,23:25,13.2,14.5
