DATE,TIME,WSPD,GST
04/12/2025,00:00,10.5,11.8
04/12/2025,00:05,10.4,12.0
04/12/2025,00:10,11.0,12.0
04/12/2025,00:15,11.6,12.6
04/12/2025,00:20,13.1,14.5
04/12/2025,00:25,12.8,13.3
04/12/2025,00:30,12.7,14.1
04/12/2025,00:35,12.4,13.9
04/12/2025,00:40,13.1,16.3
04/12/2025,00:45,11.1,13.3
04/12/2025,00:50,12.9,14.3
04/12/2025,00:55,13.2,15.9
04/12/2025,01:00,12.6,13.6
04/12/2025,01:05,12.0,12.6
04/12/2025,01:10,13.4,15.5
04/12/2025,01:15,10.9,12.3
04/12/2025,01:20,12.7,14.4
04/12/2025,01:25,13.4,15.9
04/12/2025,01:30,14.4,17.7
04/12/2025,01:35,13.7,15.9
04/12/2025,01:40,16.0,18.4
04/12/2025,01:45,13.9,15.0
04/12/2025,01:50,13.8,16.4
04/12/2025,01:55,14.2,16.5
04/12/2025,02:00,13.4,18.3
04/12/2025,02:05,12.4,14.2
04/12/2025,02:10,14.3,18.5
04/12/2025,02:15,12.9,14.4
04/12/2025,02:20,14.2,17.3
04/12/2025,02:25,14.9,16.1
04/12/2025,02:30,15.0,16.2
04/12/2025,02:35,14.7,17.2
04/12/2025,02:40,14.2,17.1
04/12/2025,02:45,14.9,17.6
04/12/2025,02:50,15.8,18.3
04/12/2025,02:55,15.8,17.7
04/12/2025,03:00,16.3,18.0
04/12/2025,03:05,14.8,17.4
04/12/2025,03:10,16.8,18.5
04/12/2025,03:15,14.4,18.1
04/12/2025,03:20,16.5,20.5
04/12/2025,03:25,13.7,15.1
04/12/2025,03:30,14.9,18.0
04/12/2025,03:35,14.1,15.4
04/12/2025,03:40,15.8,18.4
04/12/2025,03:45,15.7,19.2
04/12/2025,03:50,14.7,16.0
04/12/2025,03:55,15.9,19.2
04/12/2025,04:00,17.5,20.2
04/12/2025,04:05,17.8,19.7
04/12/2025,04:10,16.9,19.3
04/12/2025,04:15,16.8,19.2
04/12/2025,04:20,15.8,17.4
04/12/2025,04:25,17.3,20.0
04/12/2025,04:30,17.2,19.3
04/12/2025,04:35,16.9,20.6
04/12/2025,04:40,17.5,19.9
04/12/2025,04:45,16.8,21.4
04/12/2025,04:50,15.7,17.3
04/12/2025,04:55,14.8,20.0
04/12/2025,05:00,16.9,18.7
04/12/2025,05:15,18.8,21.2
04/12/2025,05:20,17.6,19.3
04/12/2025,05:25,13.7,17.1
04/12/2025,05:30,16.7,19.3
04/12/2025,05:40,14.9,18.8
04/12/2025,05:45,15.6,17.3
04/12/2025,05:50,15.1,17.7
04/12/2025,05:55,15.8,17.1
04/12/2025,06:00,17.2,23.1
04/12/2025,06:05,16.6,19.5
