DATE,TIME,WSPD,GST
07/02/2026,00:05,15.9,17.5
07/02/2026,00:10,16.3,17.1
07/02/2026,00:15,15.7,18.0
07/02/2026,00:20,15.6,16.8
07/02/2026,00:25,14.0,15.0
07/02/2026,00:30,15.9,17.1
07/02/2026,00:35,15.8,20.0
07/02/2026,00:40,13.2,15.0
07/02/2026,00:45,15.1,16.1
07/02/2026,00:50,13.4,14.3
07/02/2026,00:55,14.2,15.7
07/02/2026,01:00,13.4,15.1
07/02/2026,01:05,13.6,14.3
07/02/2026,01:10,12.9,14.1
07/02/2026,01:15,13.7,16.4
07/02/2026,01:20,14.9,17.6
07/02/2026,01:25,14.2,15.7
07/02/2026,01:30,16.3,17.5
07/02/2026,01:35,12.3,13.8
07/02/2026,01:40,13.8,14.9
07/02/2026,01:45,13.6,15.1
07/02/2026,01:50,13.6,15.0
07/02/2026,01:55,15.0,16.6
07/02/2026,02:00,13.7,15.1
07/02/2026,02:05,14.0,14.8
07/02/2026,02:10,14.3,15.5
07/02/2026,02:15,13.3,15.1
07/02/2026,02:20,14.2,17.0
07/02/2026,02:25,15.1,17.3
07/02/2026,02:30,14.6,16.5
07/02/2026,02:35,13.3,14.1
07/02/2026,02:40,14.9,16.4
07/02/2026,02:45,12.0,13.8
07/02/2026,02:50,15.5,16.9
07/02/2026,02:55,13.2,15.2
07/02/2026,03:00,13.5,14.9
07/02/2026,03:05,13.9,16.4
07/02/2026,03:15,14.5,16.5
07/02/2026,03:20,14.3,15.3
07/02/2026,03:25,17.2,19.3
07/02/2026,03:30,15.8,17.5
07/02/2026,03:40,16.0,18.3
07/02/2026,03:45,14.9,16.5
07/02/2026,03:50,14.3,15.7
07/02/2026,04:00,16.2,17.6
07/02/2026,04:05,17.8,18.8
07/02/2026,04:10,15.5,18.0
07/02/2026,04:15,15.9,19.2
07/02/2026,04:30,15.9,16.9
07/02/2026,04:35,14.4,16.6
07/02/2026,04:40,15.3,16.4
07/02/2026,04:45,19.8,23.1
07/02/2026,04:50,19.2,22.6
07/02/2026,05:00,18.4,21.1
07/02/2026,05:10,18.2,20.9
07/02/2026,05:15,19.6,22.8
07/02/2026,05:25,16.3,18.7
07/02/2026,05:30,17.7,20.3
07/02/2026,05:40,17.2,20.9
07/02/2026,05:50,14.7,16.1
07/02/2026,06:10,15.9,16.6
07/02/2026,06:45,17.0,19.3
07/02/2026,07:50,16.5,17.8
07/02/2026,08:20,18.1,20.1
07/02/2026,09:10,14.2,15.3
07/02/2026,09:25,14.7,15.3
07/02/2026,10:05,15.1,17.0
07/02/2026,10:25,13.6,14.9
07/02/2026,11:10,16.7,19.1
07/02/2026,12:20,18.2,19.8
07/02/2026,12:45,16.9,21.3
07/02/2026,13:00,17.6,19.3
07/02/2026,13:45,18.3,21.5
07/02/2026,15:00,16.2,18.0
07/02/2026,15:15,16.4,19.4
07/02/2026,15:35,15.1,16.1
07/02/2026,16:00,13.5,15.6
07/02/2026,16:10,16.2,18.3
07/02/2026,16:55,16.7,21.6
07/02/2026,17:05,14.9,16.8
07/02/2026,17:25,13.8,15.4
07/02/2026,17:45,12.9,14.1
07/02/2026,18:30,14.6,16.6
07/02/2026,19:05,13.6,14.6
07/02/2026,19:10,12.2,12.7
07/02/2026,19:20,14.1,15.0
07/02/2026,19:25,13.8,14.7
07/02/2026,19:45,14.5,16.4
07/02/2026,19:50,15.9,16.8
07/02/2026,19:55,14.8,16.0
07/02/2026,20:00,15.2,16.8
07/02/2026,20:05,13.4,14.2
07/02/2026,20:10,13.7,14.4
07/02/2026,20:30,12.2,12.9
07/02/2026,20:35,12.1,13.1
07/02/2026,20:40,12.6,14.2
07/02/2026,20:45,11.1,12.8
07/02/2026,20:50,11.9,13.5
07/02/2026,20:55,11.4,12.7
07/02/2026,21:00,13.1,14.4
07/02/2026,21:10,11.5,12.6
07/02/2026,21:15,12.9,14.2
07/02/2026,21:20,12.1,13.5
07/02/2026,21:25,13.8,15.1
07/02/2026,21:30,13.7,14.1
07/02/2026,21:35,13.0,14.3
07/02/2026,21:40,12.6,12.9
07/02/2026,21:45,13.8,15.0
07/02/2026,22:00,10.0,10.7
07/02/2026,22:05,9.6,10.7
07/02/2026,22:10,9.6,10.5
07/02/2026,22:15,8.6,9.3
07/02/2026,22:20,9.9,11.0
07/02/2026,22:25,10.0,11.1
07/02/2026,22:35,8.1,9.1
07/02/2026,22:40,8.6,9.2
07/02/2026,22:45,7.6,8.0
07/02/2026,22:50,8.5,9.2
07/02/2026,22:55,8.5,9.5
07/02/2026,23:00,8.1,8.6
07/02/2026,23:15,7.8,8.6
07/02/2026,23:20,7.9,8.6
07/02/2026,23:25,8.1,8.9
07/02/2026,23:30,9.0,9.9
07/02/2026,23:40,9.3,10.0
07/02/2026,23:45,8.7,10.6
07/02/2026,23:50,10.0,12.2
07/02/2026,23:55,9.8,10.9
