DATE,TIME,WSPD,GST
25/01/2026,00:05,9.8,10.3
25/01/2026,00:10,9.6,10.6
25/01/2026,00:15,8.9,9.6
25/01/2026,00:20,10.0,10.9
25/01/2026,00:25,10.3,12.2
25/01/2026,00:30,11.2,11.8
25/01/2026,00:35,14.0,14.6
25/01/2026,00:40,14.4,15.5
25/01/2026,00:45,13.5,14.5
25/01/2026,00:50,12.4,14.0
25/01/2026,00:55,12.0,13.7
25/01/2026,01:00,10.7,11.6
25/01/2026,01:05,10.4,11.4
25/01/2026,01:10,9.0,10.5
25/01/2026,01:15,8.8,9.7
25/01/2026,01:20,7.7,8.3
25/01/2026,01:25,9.6,11.5
25/01/2026,01:30,8.7,9.2
25/01/2026,01:35,9.6,10.2
25/01/2026,01:40,9.2,10.3
25/01/2026,01:45,11.2,11.9
25/01/2026,01:50,11.2,12.3
25/01/2026,01:55,10.0,10.7
25/01/2026,02:00,9.0,9.5
25/01/2026,02:05,9.7,10.4
25/01/2026,02:10,10.0,10.6
25/01/2026,02:15,10.8,11.2
25/01/2026,02:20,10.5,11.8
25/01/2026,02:25,12.0,13.3
25/01/2026,02:30,10.3,11.0
25/01/2026,02:35,10.2,11.0
25/01/2026,02:40,9.4,10.1
25/01/2026,02:45,8.3,9.3
25/01/2026,02:50,8.1,9.4
25/01/2026,02:55,9.2,10.4
25/01/2026,03:00,11.9,13.0
25/01/2026,03:05,11.2,13.1
25/01/2026,03:15,12.0,13.1
25/01/2026,03:20,10.4,11.0
25/01/2026,03:25,10.0,10.9
25/01/2026,03:30,10.5,11.1
25/01/2026,03:35,9.8,10.2
25/01/2026,03:40,9.7,10.9
25/01/2026,03:45,10.1,10.8
25/01/2026,03:50,11.7,12.8
25/01/2026,03:55,9.7,10.3
25/01/2026,04:00,9.5,10.7
25/01/2026,04:05,9.6,11.1
25/01/2026,04:10,10.5,11.5
25/01/2026,04:15,10.7,11.4
25/01/2026,04:20,10.9,12.2
25/01/2026,04:25,10.1,11.6
25/01/2026,04:30,9.5,10.1
25/01/2026,04:35,9.7,10.3
25/01/2026,04:40,9.7,9.8
25/01/2026,04:45,9.5,10.8
25/01/2026,04:50,10.2,11.2
25/01/2026,04:55,9.1,10.1
25/01/2026,05:00,10.6,12.2
25/01/2026,05:15,9.6,10.1
25/01/2026,05:20,8.6,9.9
25/01/2026,05:25,8.0,8.3
25/01/2026,05:30,8.3,9.1
25/01/2026,05:40,8.0,8.5
25/01/2026,05:45,8.5,8.8
25/01/2026,05:50,9.2,10.1
25/01/2026,05:55,9.7,11.0
25/01/2026,06:00,9.2,9.9
25/01/2026,06:05,9.3,9.9
25/01/2026,06:10,9.2,9.7
25/01/2026,06:15,8.8,9.5
25/01/2026,06:20,8.0,8.8
25/01/2026,06:25,8.2,9.2
25/01/2026,06:30,7.7,8.8
25/01/2026,06:35,8.6,9.5
25/01/2026,06:40,9.0,9.8
25/01/2026,06:45,8.4,9.0
25/01/2026,06:55,9.6,10.7
25/01/2026,07:00,9.4,11.0
25/01/2026,07:05,9.4,9.8
25/01/2026,07:10,9.9,11.0
25/01/2026,07:15,8.5,8.8
25/01/2026,07:20,9.9,10.7
25/01/2026,07:25,9.4,10.2
25/01/2026,07:30,10.1,11.2
25/01/2026,07:35,11.0,12.0
25/01/2026,07:40,12.1,12.6
25/01/2026,07:45,11.8,12.5
25/01/2026,07:50,11.8,12.3
25/01/2026,07:55,13.2,14.7
25/01/2026,08:00,13.2,16.4
25/01/2026,08:05,13.2,14.1
25/01/2026,08:10,13.4,14.2
25/01/2026,08:15,13.8,15.4
25/01/2026,08:20,12.5,13.1
25/01/2026,08:25,13.7,14.9
25/01/2026,08:35,14.8,16.0
25/01/2026,08:40,14.8,16.1
25/01/2026,08:45,15.5,16.5
25/01/2026,08:50,17.5,18.3
25/01/2026,08:55,15.8,17.0
25/01/2026,09:00,17.5,19.5
25/01/2026,09:05,15.9,17.5
25/01/2026,09:10,14.6,15.8
25/01/2026,09:15,15.9,17.7
25/01/2026,09:20,14.3,16.1
25/01/2026,09:25,14.7,15.2
25/01/2026,09:30,17.2,17.7
