DATE,TIME,WSPD,GST
23/11/2025,00:00,9.3,10.4
23/11/2025,00:05,9.7,10.4
23/11/2025,00:10,10.6,12.4
23/11/2025,00:15,10.7,11.6
23/11/2025,00:20,12.5,13.4
23/11/2025,00:25,10.9,12.5
23/11/2025,00:30,11.4,12.5
23/11/2025,00:35,11.7,12.9
23/11/2025,00:40,10.9,12.0
23/11/2025,00:45,10.8,11.8
23/11/2025,00:50,12.6,13.4
23/11/2025,00:55,12.3,14.0
23/11/2025,01:00,10.5,12.0
23/11/2025,01:05,10.5,11.7
23/11/2025,01:10,8.3,9.8
23/11/2025,01:15,7.2,8.5
23/11/2025,01:20,8.8,9.3
23/11/2025,01:25,8.8,10.3
23/11/2025,01:30,7.7,8.1
23/11/2025,01:35,6.4,7.4
23/11/2025,01:40,6.0,8.7
23/11/2025,01:45,6.1,6.7
23/11/2025,01:50,6.4,7.6
23/11/2025,01:55,8.1,9.1
23/11/2025,02:00,8.1,9.8
23/11/2025,02:05,7.2,9.6
23/11/2025,02:10,8.0,8.9
23/11/2025,02:15,8.9,9.9
23/11/2025,02:20,8.4,9.2
23/11/2025,02:25,8.3,8.8
23/11/2025,02:30,7.5,8.4
23/11/2025,02:35,8.8,10.0
23/11/2025,02:40,10.1,10.9
23/11/2025,02:45,8.7,9.5
23/11/2025,02:50,7.0,8.1
23/11/2025,02:55,7.1,7.8
23/11/2025,03:00,7.2,9.1
23/11/2025,03:05,7.9,10.2
23/11/2025,03:10,8.5,10.3
23/11/2025,03:15,7.8,9.0
23/11/2025,03:20,7.2,8.0
23/11/2025,03:25,6.6,7.3
23/11/2025,03:30,6.9,7.3
23/11/2025,03:35,7.3,8.1
23/11/2025,03:45,7.5,8.6
23/11/2025,03:50,6.7,7.7
23/11/2025,03:55,7.2,9.2
23/11/2025,04:00,8.7,9.5
23/11/2025,04:05,8.8,9.4
23/11/2025,04:10,9.5,10.6
23/11/2025,04:15,9.2,10.9
23/11/2025,04:20,8.2,8.9
23/11/2025,04:25,9.5,10.9
23/11/2025,04:30,8.3,9.4
23/11/2025,04:35,8.2,10.0
23/11/2025,04:40,9.7,10.5
23/11/2025,04:45,12.3,13.9
23/11/2025,04:50,13.6,15.9
23/11/2025,04:55,12.0,14.9
23/11/2025,05:00,11.3,11.9
23/11/2025,05:10,16.7,23.8
23/11/2025,05:15,12.6,13.6
23/11/2025,05:20,11.5,16.0
23/11/2025,05:25,9.6,11.4
23/11/2025,05:30,11.1,13.5
23/11/2025,05:40,14.0,25.5
23/11/2025,05:45,17.5,20.8
23/11/2025,05:50,14.8,17.4
23/11/2025,05:55,16.2,20.1
23/11/2025,06:00,19.3,21.9
23/11/2025,06:05,19.4,24.2
23/11/2025,06:10,20.0,23.2
23/11/2025,06:15,18.6,22.4
23/11/2025,06:20,19.2,21.9
23/11/2025,06:25,16.3,18.8
23/11/2025,06:30,19.5,24.5
23/11/2025,06:35,19.9,23.9
23/11/2025,06:40,19.9,22.3
23/11/2025,06:45,22.2,28.8
23/11/2025,06:50,23.0,25.9
23/11/2025,06:55,21.5,25.1
23/11/2025,07:00,22.1,25.1
23/11/2025,07:05,24.9,33.8
23/11/2025,07:10,24.4,28.5
23/11/2025,07:15,22.2,25.4
