DATE,TIME,WSPD,GST
09/12/2025,00:00,20.7,23.4
09/12/2025,00:05,17.6,20.6
09/12/2025,00:10,19.8,21.5
09/12/2025,00:15,18.9,21.6
09/12/2025,00:20,17.4,21.9
09/12/2025,00:25,18.8,20.5
09/12/2025,00:30,18.2,19.9
09/12/2025,00:35,20.2,24.3
09/12/2025,00:40,16.4,17.9
09/12/2025,00:45,16.6,18.1
09/12/2025,00:50,15.7,17.4
09/12/2025,00:55,17.8,20.9
09/12/2025,01:00,16.4,18.8
09/12/2025,01:05,13.7,14.6
09/12/2025,01:10,16.6,19.3
09/12/2025,01:15,18.5,20.2
09/12/2025,01:20,18.5,20.2
09/12/2025,01:25,17.4,18.4
09/12/2025,01:30,19.6,21.1
09/12/2025,01:35,17.8,20.4
09/12/2025,01:40,18.1,20.2
09/12/2025,01:45,16.7,18.3
09/12/2025,01:50,18.1,20.2
09/12/2025,01:55,16.3,18.4
09/12/2025,02:00,17.3,20.4
09/12/2025,02:05,18.3,20.5
09/12/2025,02:10,17.4,20.7
09/12/2025,02:15,17.9,17.9
09/12/2025,02:20,17.5,20.2
09/12/2025,02:25,18.3,20.5
09/12/2025,02:30,17.9,19.6
09/12/2025,02:35,17.2,19.1
09/12/2025,02:40,15.2,20.0
09/12/2025,02:45,14.6,16.8
09/12/2025,02:50,16.0,20.1
09/12/2025,02:55,18.0,21.7
09/12/2025,03:00,17.7,25.3
09/12/2025,03:05,13.4,15.4
09/12/2025,03:10,14.1,17.1
09/12/2025,03:15,14.8,17.7
09/12/2025,03:20,18.2,22.0
09/12/2025,03:25,15.3,16.7
09/12/2025,03:30,18.2,23.2
09/12/2025,03:35,17.8,21.2
09/12/2025,03:40,20.2,23.7
09/12/2025,03:45,16.5,21.3
09/12/2025,03:50,15.1,16.5
09/12/2025,03:55,15.8,17.3
09/12/2025,04:00,17.0,22.6
09/12/2025,04:05,18.0,22.6
09/12/2025,04:10,18.7,22.7
09/12/2025,04:15,19.6,25.9
09/12/2025,04:20,20.8,25.6
09/12/2025,04:25,20.5,24.2
09/12/2025,04:30,21.6,28.2
09/12/2025,04:35,24.2,28.9
09/12/2025,04:40,25.9,30.1
09/12/2025,04:45,24.0,29.1
09/12/2025,04:50,22.9,29.8
09/12/2025,04:55,18.6,20.8
09/12/2025,05:00,20.5,25.2
09/12/2025,05:10,21.1,24.3
09/12/2025,05:15,19.5,23.1
09/12/2025,05:20,20.9,24.5
09/12/2025,05:25,18.6,21.1
09/12/2025,05:30,20.4,21.9
09/12/2025,05:40,21.0,27.6
09/12/2025,05:45,22.3,30.8
09/12/2025,05:50,20.0,26.0
09/12/2025,05:55,20.5,25.0
09/12/2025,06:00,20.1,22.1
09/12/2025,06:05,18.9,22.0
09/12/2025,06:10,19.8,27.0
09/12/2025,06:15,20.4,22.5
09/12/2025,06:20,20.9,23.5
09/12/2025,06:25,19.9,26.1
09/12/2025,06:30,20.7,24.3
09/12/2025,06:35,20.0,23.3
09/12/2025,06:40,16.5,20.0
09/12/2025,06:45,20.2,24.6
09/12/2025,06:50,19.1,24.1
09/12/2025,06:55,18.8,21.8
09/12/2025,07:00,19.9,22.1
09/12/2025,07:05,20.9,24.1
09/12/2025,07:10,22.7,26.2
09/12/2025,07:15,23.0,26.1
09/12/2025,07:20,22.3,27.9
09/12/2025,07:25,22.8,26.0
09/12/2025,07:30,25.1,29.3
09/12/2025,07:35,25.2,29.2
09/12/2025,07:40,23.5,26.6
09/12/2025,07:45,25.2,29.8
09/12/2025,07:50,24.5,31.2
09/12/2025,07:55,24.5,30.2
09/12/2025,08:00,22.3,25.6
09/12/2025,08:05,25.8,29.4
09/12/2025,08:10,24.4,32.8
09/12/2025,08:15,23.4,27.9
09/12/2025,08:20,22.6,26.0
09/12/2025,08:25,23.1,27.1
09/12/2025,08:30,23.4,28.3
09/12/2025,08:35,21.4,24.5
09/12/2025,08:40,22.1,26.1
09/12/2025,08:45,22.2,26.1
09/12/2025,08:50,21.2,24.2
09/12/2025,08:55,18.8,20.4
09/12/2025,09:00,21.4,25.2
09/12/2025,09:05,21.1,25.5
09/12/2025,09:10,19.9,24.1
09/12/2025,09:15,18.8,21.6
09/12/2025,09:20,20.7,23.4
09/12/2025,09:25,19.7,25.0
09/12/2025,09:30,18.9,21.6
09/12/2025,09:35,17.4,19.3
09/12/2025,09:40,20.5,27.2
09/12/2025,09:45,16.9,20.0
09/12/2025,09:50,19.7,28.8
09/12/2025,09:55,18.5,22.9
09/12/2025,10:00,15.9,18.9
09/12/2025,10:05,19.0,24.9
09/12/2025,10:10,19.4,22.4
09/12/2025,10:15,16.6,17.5
09/12/2025,10:20,17.3,21.1
09/12/2025,10:25,17.8,21.1
09/12/2025,10:30,18.7,21.7
09/12/2025,10:35,20.5,23.6
09/12/2025,10:40,18.6,20.8
09/12/2025,10:45,20.0,22.3
09/12/2025,10:50,18.7,22.1
09/12/2025,10:55,21.9,26.9
09/12/2025,11:00,20.6,24.1
09/12/2025,11:05,19.0,21.8
09/12/2025,11:10,20.4,26.8
09/12/2025,11:15,22.0,27.0
09/12/2025,11:20,18.3,20.3
09/12/2025,11:25,19.0,21.5
09/12/2025,11:30,17.5,21.7
09/12/2025,11:35,18.3,19.3
09/12/2025,11:40,18.1,20.9
09/12/2025,11:45,19.5,21.7
09/12/2025,11:50,17.0,19.9
09/12/2025,11:55,17.5,19.7
09/12/2025,12:00,16.6,20.8
09/12/2025,12:05,15.7,18.8
09/12/2025,12:10,16.5,20.2
09/12/2025,12:15,17.3,21.8
09/12/2025,12:20,16.4,20.6
09/12/2025,12:25,17.0,19.0
09/12/2025,12:30,15.8,21.4
09/12/2025,12:35,18.7,21.3
09/12/2025,12:40,15.8,20.2
09/12/2025,12:45,17.0,19.4
09/12/2025,12:50,19.4,24.0
09/12/2025,13:00,22.0,27.0
09/12/2025,13:05,19.6,23.5
09/12/2025,13:10,18.3,21.5
09/12/2025,13:15,23.7,26.1
09/12/2025,13:20,27.9,31.4
09/12/2025,13:25,27.5,33.0
09/12/2025,13:30,28.3,36.4
