DATE,TIME,WSPD,GST
08/12/2025,00:00,15.6,17.4
08/12/2025,00:05,14.7,15.6
08/12/2025,00:10,14.5,16.1
08/12/2025,00:15,13.4,15.4
08/12/2025,00:20,13.4,15.1
08/12/2025,00:25,11.5,13.5
08/12/2025,00:30,10.9,13.2
08/12/2025,00:35,11.6,13.0
08/12/2025,00:40,11.4,13.2
08/12/2025,00:45,11.7,12.8
08/12/2025,00:50,9.3,11.1
08/12/2025,00:55,9.1,10.7
08/12/2025,01:00,11.5,12.8
08/12/2025,01:05,12.3,13.2
08/12/2025,01:10,12.3,15.1
08/12/2025,01:15,14.0,16.6
08/12/2025,01:20,14.7,17.4
08/12/2025,01:25,15.2,17.3
08/12/2025,01:30,16.1,18.4
08/12/2025,01:35,15.6,18.4
08/12/2025,01:40,15.4,20.2
08/12/2025,01:45,14.1,16.1
08/12/2025,01:50,15.3,18.5
08/12/2025,01:55,16.8,17.9
08/12/2025,02:00,16.2,17.6
08/12/2025,02:05,17.0,19.6
08/12/2025,02:10,16.3,18.5
08/12/2025,02:15,13.9,17.7
08/12/2025,02:20,15.2,19.6
08/12/2025,02:25,16.3,17.5
08/12/2025,02:30,15.3,18.0
08/12/2025,02:35,15.1,16.9
08/12/2025,02:40,15.2,16.9
08/12/2025,02:45,14.2,16.6
08/12/2025,02:50,14.1,15.9
08/12/2025,02:55,12.6,15.9
08/12/2025,03:00,12.5,14.6
08/12/2025,03:05,12.0,13.6
08/12/2025,03:10,13.2,14.4
08/12/2025,03:15,13.6,15.3
08/12/2025,03:20,13.8,15.8
08/12/2025,03:25,14.1,17.0
08/12/2025,03:30,13.7,16.0
08/12/2025,03:35,14.5,17.3
08/12/2025,03:40,15.7,18.2
08/12/2025,03:45,12.7,14.3
08/12/2025,03:50,14.1,16.0
08/12/2025,03:55,15.1,16.8
08/12/2025,04:00,16.0,19.2
08/12/2025,04:05,16.1,18.4
08/12/2025,04:10,13.8,15.1
08/12/2025,04:15,14.8,16.1
08/12/2025,04:20,14.1,17.0
08/12/2025,04:25,13.7,15.7
08/12/2025,04:30,14.5,16.5
08/12/2025,04:35,14.4,15.6
08/12/2025,04:40,14.0,17.2
08/12/2025,04:45,14.3,16.7
08/12/2025,04:50,14.7,17.5
08/12/2025,04:55,13.4,17.3
08/12/2025,05:00,14.8,16.8
08/12/2025,05:10,16.1,18.9
08/12/2025,05:15,17.8,20.8
08/12/2025,05:20,17.6,21.7
08/12/2025,05:25,17.6,19.9
08/12/2025,05:30,16.3,18.9
08/12/2025,05:40,16.0,17.9
08/12/2025,05:45,16.4,18.9
08/12/2025,05:50,14.6,17.5
08/12/2025,06:00,16.2,20.8
08/12/2025,06:05,18.4,19.7
08/12/2025,06:10,18.1,20.4
08/12/2025,06:15,16.6,18.8
08/12/2025,06:20,16.4,18.9
08/12/2025,06:25,16.3,18.3
08/12/2025,06:30,15.5,18.7
08/12/2025,06:35,16.9,19.6
08/12/2025,06:40,19.0,21.1
08/12/2025,06:45,16.9,18.9
08/12/2025,06:50,17.9,19.3
08/12/2025,06:55,16.4,17.8
08/12/2025,07:00,17.0,18.1
08/12/2025,07:05,17.2,19.9
08/12/2025,07:10,18.2,21.0
08/12/2025,07:15,17.5,19.1
08/12/2025,07:20,20.1,24.0
08/12/2025,07:25,16.7,19.1
08/12/2025,07:35,18.9,20.5
08/12/2025,07:40,20.5,23.9
08/12/2025,07:45,19.2,21.6
08/12/2025,07:50,18.2,20.6
08/12/2025,07:55,19.3,27.7
08/12/2025,08:00,19.2,20.7
08/12/2025,08:05,18.8,21.4
08/12/2025,08:10,17.6,19.9
08/12/2025,08:15,16.7,18.3
08/12/2025,08:20,19.2,21.2
08/12/2025,08:25,16.7,17.9
08/12/2025,08:30,17.1,20.8
08/12/2025,08:35,17.7,19.0
08/12/2025,08:40,17.1,19.5
08/12/2025,08:45,17.9,20.6
08/12/2025,08:50,20.5,22.3
08/12/2025,08:55,18.9,21.2
08/12/2025,09:00,16.6,18.3
08/12/2025,09:05,17.0,19.1
08/12/2025,09:10,18.3,21.1
08/12/2025,09:15,11.6,21.0
08/12/2025,09:20,0.0,0.0
08/12/2025,09:25,0.0,0.0
08/12/2025,09:30,0.0,0.0
08/12/2025,09:35,0.0,0.0
08/12/2025,09:40,0.0,0.0
08/12/2025,09:45,0.0,0.0
08/12/2025,09:50,0.0,0.0
08/12/2025,09:55,0.0,0.0
08/12/2025,10:00,0.0,0.0
08/12/2025,10:05,0.0,0.0
08/12/2025,10:10,0.0,0.0
08/12/2025,10:15,0.0,0.0
08/12/2025,10:20,0.0,0.0
08/12/2025,10:25,0.0,0.0
08/12/2025,10:30,0.0,0.0
08/12/2025,10:35,0.0,0.0
08/12/2025,10:40,0.0,0.0
08/12/2025,10:45,0.0,0.0
08/12/2025,10:50,0.0,0.0
08/12/2025,16:50,17.7,22.4
08/12/2025,16:55,17.8,22.4
08/12/2025,17:00,18.4,21.5
08/12/2025,17:05,16.8,20.7
08/12/2025,17:10,16.8,19.4
08/12/2025,17:15,14.9,16.6
08/12/2025,17:20,17.3,22.6
08/12/2025,17:25,17.3,20.9
08/12/2025,17:30,15.2,18.6
08/12/2025,17:35,18.0,19.8
08/12/2025,17:40,16.0,17.6
08/12/2025,17:45,16.6,19.6
08/12/2025,17:50,14.8,18.6
08/12/2025,17:55,16.6,20.1
08/12/2025,18:00,14.7,16.8
08/12/2025,18:05,18.1,19.9
08/12/2025,18:10,17.6,20.3
08/12/2025,18:15,17.8,21.2
08/12/2025,18:20,15.7,18.4
08/12/2025,18:25,15.5,17.8
08/12/2025,18:30,13.9,19.0
08/12/2025,18:35,14.7,18.6
08/12/2025,18:40,13.7,15.3
08/12/2025,18:45,12.1,15.1
08/12/2025,18:50,14.2,18.5
08/12/2025,18:55,13.9,16.4
08/12/2025,19:00,13.2,15.6
08/12/2025,19:05,12.8,13.5
08/12/2025,19:10,12.1,14.3
08/12/2025,19:15,11.7,14.2
08/12/2025,19:20,12.5,14.2
08/12/2025,19:25,14.3,15.5
08/12/2025,19:30,13.0,16.5
08/12/2025,19:35,11.2,12.6
08/12/2025,19:40,13.1,16.2
08/12/2025,19:45,11.7,12.3
08/12/2025,19:50,14.4,17.6
08/12/2025,19:55,14.7,17.6
08/12/2025,20:00,12.0,13.9
08/12/2025,20:05,10.7,11.6
08/12/2025,20:10,10.7,14.0
08/12/2025,20:15,11.6,12.7
08/12/2025,20:20,13.0,15.6
08/12/2025,20:25,14.9,15.9
08/12/2025,20:30,13.8,15.5
08/12/2025,20:35,12.2,13.9
08/12/2025,20:40,14.1,16.8
08/12/2025,20:45,16.7,19.6
08/12/2025,20:50,14.4,16.1
08/12/2025,20:55,15.6,16.6
08/12/2025,21:00,16.9,22.3
08/12/2025,21:05,16.8,19.1
08/12/2025,21:10,16.8,19.4
08/12/2025,21:15,19.1,21.2
08/12/2025,21:20,18.9,21.5
08/12/2025,21:25,19.6,21.8
08/12/2025,21:30,19.4,23.8
08/12/2025,21:35,19.3,22.1
08/12/2025,21:40,19.7,23.1
08/12/2025,21:45,17.7,19.6
08/12/2025,21:50,22.1,24.9
08/12/2025,21:55,17.9,19.1
08/12/2025,22:00,18.5,22.3
08/12/2025,22:05,19.7,24.8
08/12/2025,22:10,20.0,22.0
