DATE,TIME,WSPD,GST
19/01/2026,00:00,5.8,5.9
19/01/2026,00:05,6.3,6.5
19/01/2026,00:10,5.9,6.1
19/01/2026,00:15,5.0,5.4
19/01/2026,00:20,4.8,4.9
19/01/2026,00:25,4.8,5.3
19/01/2026,00:30,3.8,3.9
19/01/2026,00:45,1.6,2.0
19/01/2026,00:50,1.5,1.5
19/01/2026,00:55,1.8,1.9
19/01/2026,01:10,4.2,4.4
19/01/2026,01:25,4.0,4.3
19/01/2026,01:30,4.6,4.7
19/01/2026,01:40,6.4,6.5
19/01/2026,01:55,6.9,7.0
19/01/2026,02:20,7.4,7.9
19/01/2026,02:25,7.6,7.9
19/01/2026,02:30,8.6,8.9
19/01/2026,02:45,8.7,9.6
19/01/2026,03:05,7.3,7.6
19/01/2026,03:20,6.3,7.2
19/01/2026,03:45,6.9,7.3
19/01/2026,03:50,6.9,7.1
19/01/2026,04:00,4.9,5.5
19/01/2026,04:20,4.5,4.7
19/01/2026,04:40,4.7,4.9
19/01/2026,04:50,5.5,5.8
19/01/2026,05:00,5.4,5.6
19/01/2026,05:15,6.6,6.7
19/01/2026,05:25,6.9,7.3
19/01/2026,05:50,7.5,7.7
19/01/2026,06:00,8.0,8.6
19/01/2026,06:05,8.1,8.7
19/01/2026,06:20,7.8,8.2
19/01/2026,06:30,7.2,7.7
19/01/2026,06:45,7.1,8.2
19/01/2026,06:50,6.4,6.8
19/01/2026,07:05,7.5,7.9
19/01/2026,07:15,8.9,9.4
19/01/2026,07:30,9.3,9.9
19/01/2026,07:35,8.4,9.0
19/01/2026,07:50,9.4,10.7
19/01/2026,08:05,8.1,8.4
19/01/2026,08:20,5.3,6.8
19/01/2026,08:25,5.8,6.8
19/01/2026,08:30,4.7,5.1
19/01/2026,08:40,5.0,6.3
19/01/2026,08:45,6.2,6.7
19/01/2026,08:55,7.8,8.6
19/01/2026,09:10,5.9,6.3
19/01/2026,09:25,6.1,6.6
19/01/2026,09:30,6.7,7.3
19/01/2026,09:35,6.6,6.9
19/01/2026,10:00,9.1,10.7
19/01/2026,10:25,4.5,5.0
19/01/2026,10:40,6.3,7.7
19/01/2026,11:00,3.1,4.9
19/01/2026,11:10,3.9,4.5
19/01/2026,11:15,4.5,4.8
19/01/2026,11:20,3.5,3.8
19/01/2026,11:25,4.6,5.1
19/01/2026,11:30,5.6,6.4
19/01/2026,11:35,5.9,7.1
19/01/2026,11:40,5.4,5.6
19/01/2026,11:45,6.7,7.1
19/01/2026,11:50,6.5,7.4
19/01/2026,11:55,6.2,6.9
19/01/2026,12:00,4.9,5.4
19/01/2026,12:10,6.6,7.6
19/01/2026,12:15,5.9,6.7
19/01/2026,12:20,6.0,6.4
19/01/2026,12:25,6.9,8.3
19/01/2026,12:30,7.0,7.8
19/01/2026,12:35,5.5,6.3
19/01/2026,12:40,7.5,8.2
19/01/2026,12:45,7.2,7.8
19/01/2026,13:00,7.3,8.5
19/01/2026,13:05,7.1,8.1
19/01/2026,13:10,8.5,9.2
19/01/2026,13:15,7.3,8.6
19/01/2026,13:20,7.2,7.6
19/01/2026,13:25,7.2,8.1
19/01/2026,13:40,8.9,10.1
19/01/2026,13:45,7.9,8.6
19/01/2026,13:50,10.2,11.2
19/01/2026,13:55,8.0,9.1
19/01/2026,14:00,8.0,8.6
19/01/2026,14:05,10.2,12.3
19/01/2026,14:10,10.3,10.5
19/01/2026,14:15,11.0,11.7
19/01/2026,14:25,11.4,12.2
19/01/2026,14:30,11.4,12.0
19/01/2026,14:35,7.9,10.3
19/01/2026,14:40,10.3,11.3
19/01/2026,14:45,11.3,12.5
19/01/2026,14:50,8.1,9.2
19/01/2026,14:55,10.7,11.8
19/01/2026,15:00,9.5,11.0
19/01/2026,15:05,10.7,11.7
19/01/2026,15:10,10.5,12.0
19/01/2026,15:15,9.9,10.8
19/01/2026,15:20,9.2,11.2
19/01/2026,15:25,10.6,11.8
19/01/2026,15:30,9.8,11.6
19/01/2026,15:35,9.7,10.2
19/01/2026,15:40,10.0,11.0
19/01/2026,15:45,8.3,11.0
19/01/2026,15:50,9.6,10.5
19/01/2026,15:55,8.8,9.7
19/01/2026,16:00,8.3,8.7
19/01/2026,16:05,8.7,10.2
19/01/2026,16:10,9.2,10.2
19/01/2026,16:15,8.4,10.0
19/01/2026,16:20,8.0,8.4
19/01/2026,16:25,8.6,10.8
19/01/2026,16:30,9.3,10.3
19/01/2026,16:35,8.2,9.1
19/01/2026,16:40,7.3,7.9
19/01/2026,16:45,7.5,8.2
19/01/2026,16:50,7.9,8.5
19/01/2026,16:55,8.0,8.6
19/01/2026,17:00,6.3,6.5
19/01/2026,17:05,6.1,6.4
19/01/2026,17:10,5.8,6.5
19/01/2026,17:15,6.9,8.0
19/01/2026,17:25,7.4,7.8
19/01/2026,17:30,7.1,7.6
19/01/2026,17:35,7.0,7.2
19/01/2026,17:40,6.6,7.2
19/01/2026,17:45,6.9,8.1
19/01/2026,17:50,6.4,6.6
19/01/2026,17:55,7.6,8.3
19/01/2026,18:00,7.0,7.2
19/01/2026,18:05,7.8,8.6
19/01/2026,18:10,7.1,7.9
19/01/2026,18:15,7.0,8.0
19/01/2026,18:20,7.2,7.6
19/01/2026,18:25,8.4,9.7
19/01/2026,18:30,8.7,9.8
19/01/2026,18:35,8.7,8.9
19/01/2026,18:40,8.6,9.2
19/01/2026,18:45,8.3,8.5
19/01/2026,18:50,7.6,8.5
19/01/2026,18:55,8.5,9.1
19/01/2026,19:00,9.3,11.1
19/01/2026,19:05,8.4,8.8
19/01/2026,19:10,8.2,10.2
19/01/2026,19:15,8.5,9.1
19/01/2026,19:20,7.6,7.9
19/01/2026,19:25,6.9,7.4
19/01/2026,19:30,7.3,7.7
19/01/2026,19:35,7.4,8.0
19/01/2026,19:40,7.6,8.9
19/01/2026,19:45,8.8,9.2
19/01/2026,19:50,10.2,11.9
19/01/2026,19:55,11.2,12.6
19/01/2026,20:00,12.5,14.0
19/01/2026,20:05,10.6,11.7
19/01/2026,20:10,11.5,12.1
19/01/2026,20:15,11.3,12.1
19/01/2026,20:20,10.8,11.3
19/01/2026,20:25,10.2,10.8
19/01/2026,20:30,9.7,10.7
19/01/2026,20:35,9.3,9.9
19/01/2026,20:40,9.7,10.8
19/01/2026,20:45,9.7,10.3
19/01/2026,20:50,9.1,10.4
19/01/2026,20:55,9.8,11.3
19/01/2026,21:00,8.2,8.6
19/01/2026,21:05,9.5,11.5
19/01/2026,21:10,9.0,9.8
19/01/2026,21:15,10.0,11.3
19/01/2026,21:20,9.5,9.9
19/01/2026,21:25,10.6,11.4
19/01/2026,21:30,10.3,11.5
19/01/2026,21:35,11.0,12.1
19/01/2026,21:40,10.6,11.5
19/01/2026,21:45,9.7,11.8
19/01/2026,21:50,9.9,11.4
19/01/2026,21:55,9.4,10.4
19/01/2026,22:00,9.1,9.9
19/01/2026,22:05,8.2,9.2
19/01/2026,22:10,8.4,9.1
19/01/2026,22:15,8.6,9.6
19/01/2026,22:20,9.1,13.8
19/01/2026,22:25,9.0,9.8
19/01/2026,22:30,7.1,8.2
19/01/2026,22:35,7.6,8.3
19/01/2026,22:40,8.3,9.3
19/01/2026,22:45,9.4,11.7
19/01/2026,22:50,11.7,14.8
19/01/2026,22:55,13.9,15.3
19/01/2026,23:00,11.9,12.3
19/01/2026,23:05,10.8,11.4
19/01/2026,23:15,7.7,8.6
19/01/2026,23:20,7.4,8.4
19/01/2026,23:25,7.4,8.0
19/01/2026,23:30,7.3,7.6
19/01/2026,23:35,7.4,7.8
19/01/2026,23:40,7.3,7.8
19/01/2026,23:45,6.9,7.3
19/01/2026,23:50,7.6,8.4
19/01/2026,23:55,7.8,8.2
