DATE,TIME,WSPD,GST
31/10/2025,00:30,18.7,20.9
31/10/2025,01:50,20.4,21.8
31/10/2025,03:05,18.6,0.0
31/10/2025,03:50,19.7,20.7
31/10/2025,04:00,20.4,0.0
31/10/2025,04:10,17.3,0.0
31/10/2025,04:45,16.5,18.7
31/10/2025,04:55,14.4,15.4
31/10/2025,05:10,13.3,14.9
31/10/2025,05:50,13.9,0.0
31/10/2025,07:50,12.4,13.6
31/10/2025,10:30,16.5,19.0
31/10/2025,11:35,18.1,19.8
31/10/2025,11:40,16.2,18.8
31/10/2025,12:00,23.7,28.3
31/10/2025,12:45,32.4,37.6
31/10/2025,12:50,28.0,33.9
31/10/2025,13:50,31.2,35.6
31/10/2025,14:15,23.1,24.7
31/10/2025,14:20,25.2,30.1
31/10/2025,14:25,26.5,29.3
31/10/2025,14:40,23.5,25.6
31/10/2025,15:00,23.2,26.4
31/10/2025,15:45,20.2,22.1
31/10/2025,15:50,21.0,23.1
31/10/2025,15:55,21.5,24.3
31/10/2025,16:30,19.1,20.4
31/10/2025,16:35,22.9,25.8
31/10/2025,16:40,20.8,24.8
31/10/2025,17:00,17.7,20.0
31/10/2025,17:20,19.9,20.9
31/10/2025,17:25,15.9,19.1
31/10/2025,18:00,20.4,26.0
31/10/2025,18:05,21.9,25.2
31/10/2025,18:30,14.5,16.0
31/10/2025,18:45,8.8,9.7
31/10/2025,18:50,9.8,12.6
31/10/2025,18:55,18.0,19.6
31/10/2025,19:10,14.9,16.1
31/10/2025,19:35,13.2,14.5
31/10/2025,19:40,12.2,13.6
31/10/2025,20:15,13.3,14.3
31/10/2025,22:35,25.9,27.8
31/10/2025,22:45,23.7,26.3
31/10/2025,22:50,21.4,23.1
31/10/2025,23:15,24.4,27.0
31/10/2025,23:20,20.6,23.3
31/10/2025,23:25,20.5,21.6
