DATE,TIME,WSPD,GST
19/12/2025,00:00,10.2,12.6
19/12/2025,00:05,11.5,14.3
19/12/2025,00:10,14.8,15.9
19/12/2025,00:15,15.9,18.1
19/12/2025,00:20,13.6,15.2
19/12/2025,00:25,12.2,14.4
19/12/2025,00:30,11.1,12.7
19/12/2025,00:35,12.1,12.9
19/12/2025,00:40,12.1,13.3
19/12/2025,00:45,12.2,13.5
19/12/2025,00:50,9.3,11.7
19/12/2025,00:55,9.0,10.0
19/12/2025,01:00,10.3,11.5
19/12/2025,01:05,9.3,10.0
19/12/2025,01:10,8.8,9.9
19/12/2025,01:15,10.8,12.3
19/12/2025,01:20,11.6,12.9
19/12/2025,01:25,11.5,12.2
19/12/2025,01:30,11.7,13.7
19/12/2025,01:35,12.4,13.8
19/12/2025,01:40,11.1,13.4
19/12/2025,01:45,11.6,12.5
19/12/2025,01:50,12.5,13.7
19/12/2025,01:55,12.9,14.6
19/12/2025,02:00,11.4,12.0
19/12/2025,02:05,13.1,14.1
19/12/2025,02:10,13.5,15.0
19/12/2025,02:15,12.6,14.9
19/12/2025,02:20,14.1,15.5
19/12/2025,02:25,11.6,13.3
19/12/2025,02:30,11.1,12.0
19/12/2025,02:35,10.6,12.2
19/12/2025,02:40,9.5,10.6
19/12/2025,02:45,9.4,10.0
19/12/2025,02:50,9.9,10.7
19/12/2025,03:00,10.0,10.8
19/12/2025,03:10,10.1,11.1
19/12/2025,03:15,10.7,11.9
19/12/2025,03:25,10.3,11.4
19/12/2025,03:30,10.8,12.0
19/12/2025,03:35,11.0,11.9
19/12/2025,03:40,11.1,12.7
19/12/2025,03:50,14.4,15.6
19/12/2025,03:55,13.8,15.3
19/12/2025,04:00,13.5,14.5
19/12/2025,04:05,13.2,14.3
19/12/2025,04:15,13.1,14.5
19/12/2025,04:20,13.4,14.9
19/12/2025,04:25,15.7,16.6
19/12/2025,04:30,11.4,13.3
19/12/2025,04:35,10.2,11.8
19/12/2025,04:40,11.7,12.7
19/12/2025,04:50,10.0,11.0
19/12/2025,04:55,11.9,13.1
19/12/2025,05:00,10.9,12.3
19/12/2025,05:10,11.8,13.4
19/12/2025,05:15,11.5,12.6
19/12/2025,05:20,10.4,12.6
19/12/2025,05:25,13.5,14.7
19/12/2025,05:30,13.2,14.9
19/12/2025,05:40,13.2,15.4
19/12/2025,05:50,12.9,14.3
19/12/2025,06:00,15.8,16.9
19/12/2025,06:05,14.7,16.1
19/12/2025,06:10,13.1,14.0
19/12/2025,06:15,12.3,13.6
19/12/2025,06:20,11.5,12.4
19/12/2025,06:30,13.6,13.9
19/12/2025,06:40,13.5,14.3
19/12/2025,06:45,14.2,14.8
19/12/2025,06:50,13.7,14.9
19/12/2025,06:55,13.3,14.3
19/12/2025,07:00,13.4,14.1
19/12/2025,07:05,13.0,14.1
19/12/2025,07:10,12.6,13.2
19/12/2025,07:20,13.4,15.3
