DATE,TIME,WSPD,GST
06/12/2025,21:45,16.1,18.5
06/12/2025,21:50,16.8,19.2
06/12/2025,21:55,18.7,21.2
06/12/2025,22:00,16.9,19.0
06/12/2025,22:05,20.4,22.1
06/12/2025,22:10,19.0,19.7
06/12/2025,22:15,18.5,20.9
06/12/2025,22:20,18.8,22.3
06/12/2025,22:25,18.2,20.7
06/12/2025,22:30,19.6,22.1
06/12/2025,22:35,18.7,20.9
06/12/2025,22:40,17.9,20.0
06/12/2025,22:45,17.8,18.6
06/12/2025,22:50,18.4,20.0
06/12/2025,22:55,16.8,18.8
06/12/2025,23:00,15.7,17.4
06/12/2025,23:05,14.3,15.6
06/12/2025,23:10,12.5,13.7
06/12/2025,23:15,12.4,13.7
06/12/2025,23:20,11.0,12.6
06/12/2025,23:25,10.7,12.0
06/12/2025,23:30,12.1,12.6
06/12/2025,23:35,12.1,13.5
06/12/2025,23:40,13.0,14.4
06/12/2025,23:45,12.3,14.3
06/12/2025,23:50,11.3,12.8
06/12/2025,23:55,9.2,9.8
