DATE,TIME,WSPD,GST
07/11/2025,00:45,4.5,4.7
07/11/2025,04:35,5.5,6.5
07/11/2025,04:45,6.1,7.1
07/11/2025,04:55,6.6,8.1
07/11/2025,05:20,7.5,8.2
07/11/2025,07:45,9.3,10.3
07/11/2025,10:50,8.8,10.3
07/11/2025,12:00,12.7,13.3
07/11/2025,12:05,12.8,13.3
07/11/2025,12:10,14.4,15.8
07/11/2025,12:45,6.7,8.4
07/11/2025,12:50,10.7,11.9
07/11/2025,12:55,10.2,12.1
07/11/2025,13:35,11.0,12.2
07/11/2025,13:40,11.2,11.6
07/11/2025,14:15,9.8,11.0
07/11/2025,14:20,11.1,11.7
07/11/2025,14:25,11.3,13.3
07/11/2025,15:00,9.6,10.5
07/11/2025,15:10,11.2,11.9
07/11/2025,15:45,10.9,12.2
07/11/2025,15:50,11.0,12.1
07/11/2025,15:55,12.1,13.3
07/11/2025,16:30,10.8,12.8
07/11/2025,16:35,9.9,11.1
07/11/2025,17:15,10.8,11.8
07/11/2025,17:20,10.9,12.2
07/11/2025,18:00,14.4,16.5
07/11/2025,18:05,13.7,14.7
07/11/2025,18:45,8.8,10.7
07/11/2025,18:50,9.4,10.5
07/11/2025,18:55,10.6,11.1
07/11/2025,19:30,16.1,17.6
07/11/2025,19:35,14.7,17.2
07/11/2025,20:15,17.0,18.3
07/11/2025,20:20,14.6,17.1
07/11/2025,21:05,13.7,15.3
07/11/2025,21:10,14.8,17.3
07/11/2025,21:45,14.0,15.2
07/11/2025,22:30,16.5,17.2
07/11/2025,22:35,17.5,18.2
07/11/2025,22:40,16.8,18.1
07/11/2025,23:20,15.1,16.0
07/11/2025,23:25,14.1,15.4
