DATE,TIME,WSPD,GST
17/12/2025,00:00,7.9,9.3
17/12/2025,00:05,5.3,6.0
17/12/2025,00:10,5.0,5.7
17/12/2025,00:15,4.6,5.7
17/12/2025,00:20,3.8,5.4
17/12/2025,00:25,5.7,7.9
17/12/2025,00:30,5.2,5.9
17/12/2025,00:35,5.6,6.1
17/12/2025,00:40,5.0,5.4
17/12/2025,00:45,5.5,6.6
17/12/2025,00:50,5.9,6.9
17/12/2025,00:55,4.7,5.5
17/12/2025,01:00,5.8,6.5
17/12/2025,01:05,5.1,6.1
17/12/2025,01:10,4.5,5.1
17/12/2025,01:15,4.0,4.4
17/12/2025,01:20,5.4,6.0
17/12/2025,01:25,5.8,6.2
17/12/2025,01:30,4.3,4.6
17/12/2025,01:35,3.9,4.8
17/12/2025,01:40,2.9,3.5
17/12/2025,01:45,4.0,4.4
17/12/2025,01:50,4.2,5.8
17/12/2025,01:55,4.7,5.2
17/12/2025,02:00,4.8,5.6
17/12/2025,02:05,3.9,4.5
17/12/2025,02:10,4.1,4.5
17/12/2025,02:15,4.3,4.6
17/12/2025,02:20,5.8,6.5
17/12/2025,02:25,6.2,6.9
17/12/2025,02:30,6.0,6.4
17/12/2025,02:35,5.4,5.9
17/12/2025,02:40,5.4,5.9
17/12/2025,02:45,5.4,5.9
17/12/2025,02:50,5.7,6.2
17/12/2025,02:55,6.3,7.1
17/12/2025,03:00,5.2,5.9
17/12/2025,03:05,4.6,5.5
17/12/2025,03:10,5.2,5.7
17/12/2025,03:15,5.8,6.6
17/12/2025,03:20,5.6,5.8
17/12/2025,03:25,4.7,5.2
17/12/2025,03:30,5.2,5.8
17/12/2025,03:35,5.6,6.3
17/12/2025,03:40,5.0,5.2
17/12/2025,03:45,4.7,5.4
17/12/2025,03:50,5.3,6.0
17/12/2025,03:55,5.1,6.0
17/12/2025,04:00,6.0,6.8
17/12/2025,04:05,5.8,6.4
17/12/2025,04:10,6.0,6.8
17/12/2025,04:15,5.2,5.7
17/12/2025,04:20,4.9,5.9
17/12/2025,04:25,3.3,4.5
17/12/2025,04:30,3.1,4.0
17/12/2025,04:35,2.5,3.4
17/12/2025,04:40,3.4,4.3
17/12/2025,04:45,3.4,4.2
17/12/2025,04:50,3.7,4.2
17/12/2025,04:55,4.4,5.4
17/12/2025,05:00,5.2,6.2
17/12/2025,05:10,5.7,6.3
17/12/2025,05:15,5.4,6.0
17/12/2025,05:20,5.5,6.2
17/12/2025,05:25,5.5,6.1
17/12/2025,05:30,4.7,5.7
17/12/2025,05:40,5.0,5.8
17/12/2025,05:45,4.8,5.8
17/12/2025,05:50,3.9,4.3
17/12/2025,05:55,3.2,3.7
17/12/2025,06:00,4.0,4.8
17/12/2025,06:05,4.1,5.0
17/12/2025,06:10,4.9,5.4
17/12/2025,06:15,5.4,5.8
17/12/2025,06:20,4.0,4.5
17/12/2025,06:25,5.0,5.5
17/12/2025,06:30,5.3,5.8
17/12/2025,06:35,3.9,4.8
17/12/2025,06:40,3.9,4.4
17/12/2025,06:45,3.7,4.5
17/12/2025,06:50,3.8,4.5
17/12/2025,06:55,4.3,5.1
17/12/2025,07:00,5.3,5.8
17/12/2025,07:05,5.8,6.5
17/12/2025,07:10,5.9,6.3
17/12/2025,07:15,7.0,8.3
17/12/2025,07:20,5.8,6.9
17/12/2025,07:25,6.1,6.4
17/12/2025,07:30,6.2,7.2
17/12/2025,07:35,6.9,7.8
17/12/2025,07:40,6.6,7.5
17/12/2025,07:45,6.8,7.4
17/12/2025,07:50,6.3,7.3
17/12/2025,07:55,5.5,6.4
17/12/2025,08:00,5.7,6.4
17/12/2025,08:05,4.0,4.8
17/12/2025,08:10,4.8,5.2
17/12/2025,08:15,5.4,6.2
17/12/2025,08:20,5.2,5.7
17/12/2025,08:25,5.1,5.9
17/12/2025,08:30,4.6,6.0
17/12/2025,08:35,4.1,5.0
17/12/2025,08:40,4.7,5.3
17/12/2025,08:45,5.0,5.3
17/12/2025,08:50,4.8,5.5
17/12/2025,08:55,6.3,7.4
17/12/2025,09:00,5.8,7.2
17/12/2025,09:05,3.8,5.8
17/12/2025,09:10,4.9,6.1
17/12/2025,09:15,4.1,5.3
17/12/2025,09:20,4.0,4.7
17/12/2025,09:25,3.8,4.3
17/12/2025,09:30,4.2,4.7
17/12/2025,09:35,5.2,6.0
17/12/2025,09:40,5.9,6.4
17/12/2025,09:45,5.8,6.8
17/12/2025,09:50,6.1,7.1
17/12/2025,09:55,6.5,7.2
17/12/2025,10:00,6.2,7.3
17/12/2025,10:05,6.1,6.9
17/12/2025,10:10,6.6,7.3
17/12/2025,10:15,7.3,8.4
17/12/2025,10:20,7.9,9.9
17/12/2025,10:25,8.7,10.0
17/12/2025,10:30,11.0,13.6
17/12/2025,10:35,11.3,14.3
17/12/2025,10:40,11.5,12.5
17/12/2025,10:45,11.4,14.4
17/12/2025,10:50,11.4,12.7
17/12/2025,10:55,10.9,12.3
17/12/2025,11:00,14.3,15.9
17/12/2025,11:05,14.1,15.8
17/12/2025,11:10,12.0,14.0
17/12/2025,11:15,10.8,13.2
17/12/2025,11:20,10.9,17.0
17/12/2025,11:25,11.1,14.5
17/12/2025,11:30,8.5,10.1
17/12/2025,11:35,11.0,13.2
17/12/2025,11:40,15.2,18.6
17/12/2025,11:45,14.2,18.5
17/12/2025,11:50,14.9,19.7
17/12/2025,11:55,13.7,16.6
17/12/2025,12:00,13.3,14.8
17/12/2025,12:05,13.4,16.4
17/12/2025,12:10,14.4,16.8
17/12/2025,12:15,13.1,14.4
17/12/2025,12:20,13.4,16.9
17/12/2025,12:25,14.8,16.6
17/12/2025,12:30,15.5,17.7
17/12/2025,12:35,13.6,15.4
17/12/2025,12:40,13.9,16.0
17/12/2025,12:45,13.9,16.0
17/12/2025,12:50,13.7,17.7
17/12/2025,12:55,14.0,15.3
17/12/2025,13:00,13.9,15.5
17/12/2025,13:05,16.0,18.1
17/12/2025,13:10,14.5,16.1
17/12/2025,13:15,16.9,21.5
17/12/2025,13:20,12.7,18.9
17/12/2025,13:25,15.5,19.2
17/12/2025,13:30,15.5,17.2
17/12/2025,13:35,16.0,18.9
17/12/2025,13:40,18.2,20.9
17/12/2025,13:45,16.3,18.4
17/12/2025,13:50,17.7,19.9
17/12/2025,13:55,18.9,19.8
17/12/2025,14:00,17.1,22.8
17/12/2025,14:05,14.4,16.7
17/12/2025,14:10,16.3,17.9
17/12/2025,14:15,16.8,19.0
17/12/2025,14:20,18.5,25.7
17/12/2025,14:25,15.3,17.7
17/12/2025,14:30,17.3,22.6
17/12/2025,14:35,15.1,17.8
17/12/2025,14:40,14.2,16.3
17/12/2025,14:45,16.7,18.2
17/12/2025,14:50,15.7,18.4
17/12/2025,14:55,17.7,20.3
17/12/2025,15:00,17.9,19.1
17/12/2025,15:05,15.2,17.1
17/12/2025,15:10,17.7,20.9
17/12/2025,15:15,17.6,20.5
17/12/2025,15:20,19.7,22.1
17/12/2025,15:25,15.3,17.7
17/12/2025,15:30,15.0,17.9
17/12/2025,15:35,15.0,17.6
17/12/2025,15:40,16.7,19.5
17/12/2025,15:45,15.6,17.7
17/12/2025,15:50,16.7,18.0
17/12/2025,15:55,17.6,20.8
17/12/2025,16:00,15.9,16.9
17/12/2025,16:05,16.8,19.6
17/12/2025,16:10,15.7,17.5
17/12/2025,16:15,17.2,18.9
17/12/2025,16:20,16.0,18.3
17/12/2025,16:25,15.9,18.8
17/12/2025,16:30,16.1,21.9
17/12/2025,16:35,16.7,21.2
17/12/2025,16:40,15.8,17.5
17/12/2025,16:45,18.7,20.4
17/12/2025,16:50,16.7,19.2
17/12/2025,16:55,17.2,19.5
17/12/2025,17:00,18.6,22.8
17/12/2025,17:05,17.5,19.0
17/12/2025,17:10,18.7,20.4
