DATE,TIME,WSPD,GST
10/11/2025,03:05,18.1,23.8
10/11/2025,03:15,19.2,22.7
10/11/2025,03:25,22.2,26.4
10/11/2025,03:35,20.7,24.7
10/11/2025,03:50,16.7,19.1
10/11/2025,04:00,19.2,21.6
10/11/2025,04:10,16.8,19.2
10/11/2025,04:20,16.2,18.2
10/11/2025,04:35,11.3,12.0
10/11/2025,04:40,9.9,12.1
10/11/2025,04:45,10.2,11.1
10/11/2025,04:55,10.8,12.1
10/11/2025,05:15,12.0,13.2
10/11/2025,05:20,12.4,13.3
10/11/2025,05:30,12.1,14.0
10/11/2025,05:40,13.9,15.7
10/11/2025,05:45,15.3,16.5
10/11/2025,05:50,16.0,18.6
10/11/2025,07:10,13.6,16.7
10/11/2025,08:10,13.4,14.1
10/11/2025,10:25,12.6,15.0
10/11/2025,11:30,17.9,19.4
10/11/2025,12:00,17.9,18.8
10/11/2025,12:05,16.2,17.4
10/11/2025,12:10,16.0,17.3
10/11/2025,12:40,16.9,19.9
10/11/2025,12:45,14.9,16.9
10/11/2025,12:50,14.2,15.1
10/11/2025,12:55,13.7,15.0
10/11/2025,13:30,18.1,20.3
10/11/2025,13:35,16.3,19.6
10/11/2025,13:40,15.9,17.2
10/11/2025,15:00,15.3,17.2
10/11/2025,15:10,17.6,19.5
10/11/2025,15:30,17.0,18.1
10/11/2025,15:45,17.6,20.0
10/11/2025,15:50,19.0,21.1
10/11/2025,15:55,19.8,21.0
10/11/2025,16:35,22.5,27.6
10/11/2025,16:40,19.7,21.4
10/11/2025,17:15,20.4,21.6
10/11/2025,17:20,20.6,22.8
10/11/2025,17:25,20.4,23.7
10/11/2025,18:00,18.4,21.1
10/11/2025,18:05,19.7,21.1
10/11/2025,18:10,19.2,21.5
10/11/2025,18:45,16.7,18.2
10/11/2025,18:50,13.4,14.7
10/11/2025,18:55,20.4,23.1
10/11/2025,19:30,15.1,17.0
10/11/2025,19:35,16.8,18.3
10/11/2025,19:40,16.3,17.4
10/11/2025,20:15,12.3,13.1
10/11/2025,20:20,10.2,11.3
10/11/2025,20:25,11.4,13.2
10/11/2025,20:45,12.9,14.2
10/11/2025,21:00,10.5,11.8
10/11/2025,21:05,10.1,11.4
10/11/2025,21:10,10.2,11.0
10/11/2025,22:40,12.0,12.6
