DATE,TIME,WSPD,GST
20/01/2026,21:40,18.7,26.1
20/01/2026,21:45,19.0,21.0
20/01/2026,21:50,17.0,22.1
20/01/2026,21:55,17.3,20.0
20/01/2026,22:00,17.3,19.8
20/01/2026,22:05,16.0,18.9
20/01/2026,22:10,16.6,18.1
20/01/2026,22:15,12.3,13.4
20/01/2026,22:20,13.3,14.6
20/01/2026,22:25,18.0,21.8
20/01/2026,22:30,17.7,20.0
20/01/2026,22:35,21.3,23.8
20/01/2026,22:40,18.9,24.9
20/01/2026,22:45,18.6,21.5
20/01/2026,22:50,20.2,23.0
20/01/2026,22:55,16.6,18.8
20/01/2026,23:00,16.8,17.7
20/01/2026,23:05,19.9,23.3
20/01/2026,23:10,16.2,17.7
20/01/2026,23:20,16.2,17.8
20/01/2026,23:25,21.3,25.9
20/01/2026,23:30,15.9,17.8
20/01/2026,23:35,15.6,18.0
20/01/2026,23:40,12.5,13.4
20/01/2026,23:45,10.0,10.7
20/01/2026,23:50,9.2,9.6
20/01/2026,23:55,10.8,11.7
