DATE,TIME,WSPD,GST
27/11/2025,00:00,17.6,20.3
27/11/2025,00:05,17.8,18.4
27/11/2025,00:10,16.8,18.7
27/11/2025,00:15,17.1,19.2
27/11/2025,00:20,18.9,20.6
27/11/2025,00:25,18.6,20.2
27/11/2025,00:30,18.3,19.8
27/11/2025,00:35,18.8,21.2
27/11/2025,00:40,18.1,20.9
27/11/2025,00:45,18.7,21.1
27/11/2025,00:50,17.7,20.9
27/11/2025,00:55,18.4,21.8
27/11/2025,01:00,20.3,24.6
27/11/2025,01:05,17.6,19.0
27/11/2025,01:10,19.5,21.2
27/11/2025,01:15,18.6,20.7
27/11/2025,01:20,21.3,23.7
27/11/2025,01:25,19.2,21.9
27/11/2025,01:30,21.0,22.9
27/11/2025,01:35,19.7,20.7
27/11/2025,01:45,20.2,23.2
27/11/2025,01:50,18.0,18.6
27/11/2025,01:55,18.0,18.9
27/11/2025,02:00,17.8,19.7
27/11/2025,02:05,17.7,0.0
27/11/2025,02:10,17.3,18.4
27/11/2025,02:15,18.7,0.0
27/11/2025,02:20,18.1,18.8
27/11/2025,02:25,17.6,19.1
27/11/2025,02:30,16.7,18.1
27/11/2025,02:35,16.7,18.7
27/11/2025,02:40,15.5,16.9
27/11/2025,02:45,15.8,17.0
27/11/2025,02:50,14.2,15.3
27/11/2025,02:55,15.3,0.0
27/11/2025,03:00,9.1,0.0
27/11/2025,03:05,13.4,14.3
27/11/2025,03:10,13.8,0.0
27/11/2025,03:15,13.1,14.1
27/11/2025,03:20,4.2,12.8
27/11/2025,03:25,12.6,15.3
27/11/2025,03:30,11.9,0.0
27/11/2025,03:35,13.2,0.0
27/11/2025,03:40,0.0,0.0
27/11/2025,03:45,13.4,14.9
27/11/2025,03:50,0.0,0.0
27/11/2025,03:55,12.4,0.0
27/11/2025,04:00,0.0,0.0
27/11/2025,04:05,8.3,0.0
27/11/2025,04:10,0.0,0.0
27/11/2025,04:15,10.3,0.0
27/11/2025,04:20,9.1,0.0
27/11/2025,04:30,0.0,0.0
27/11/2025,04:35,9.0,0.0
27/11/2025,04:40,0.0,0.0
27/11/2025,04:45,0.0,0.0
27/11/2025,04:50,0.0,0.0
27/11/2025,04:55,0.0,0.0
27/11/2025,05:00,0.0,0.0
27/11/2025,05:15,0.0,0.0
27/11/2025,05:20,0.0,0.0
27/11/2025,05:25,0.0,0.0
27/11/2025,05:30,14.4,0.0
27/11/2025,05:40,0.0,0.0
27/11/2025,05:45,0.0,0.0
27/11/2025,05:50,9.3,0.0
27/11/2025,05:55,0.0,0.0
27/11/2025,06:00,10.7,0.0
27/11/2025,06:05,0.0,0.0
27/11/2025,06:10,0.0,0.0
27/11/2025,06:15,0.0,0.0
27/11/2025,06:20,0.0,0.0
27/11/2025,06:25,5.5,12.0
