DATE,TIME,WSPD,GST
25/12/2025,00:00,24.1,29.5
25/12/2025,00:10,23.7,25.8
25/12/2025,00:15,21.4,22.3
25/12/2025,00:20,20.8,23.4
25/12/2025,00:25,19.1,20.9
25/12/2025,00:30,21.8,22.1
25/12/2025,00:35,21.3,22.7
25/12/2025,00:40,22.8,25.5
25/12/2025,00:45,21.5,23.3
25/12/2025,00:50,25.0,26.2
25/12/2025,00:55,22.2,26.8
25/12/2025,01:00,22.1,23.4
25/12/2025,01:10,21.1,24.6
25/12/2025,01:15,21.8,27.9
25/12/2025,01:20,23.7,27.0
25/12/2025,01:25,22.5,23.3
25/12/2025,01:35,25.2,28.1
25/12/2025,01:40,30.0,31.7
25/12/2025,01:50,23.1,27.8
25/12/2025,01:55,28.0,30.4
25/12/2025,02:00,24.5,27.7
25/12/2025,02:05,23.5,26.6
25/12/2025,02:10,24.6,30.6
25/12/2025,02:15,26.8,31.2
25/12/2025,02:20,23.5,26.2
25/12/2025,02:25,22.9,26.8
25/12/2025,02:30,24.7,27.5
25/12/2025,02:35,24.6,27.5
25/12/2025,02:40,24.9,27.0
25/12/2025,02:45,24.7,29.1
25/12/2025,02:50,24.7,29.8
25/12/2025,02:55,24.8,28.0
25/12/2025,03:00,24.0,27.1
25/12/2025,03:05,28.9,32.4
25/12/2025,03:10,25.5,30.4
25/12/2025,03:15,28.2,31.0
25/12/2025,03:20,23.3,27.5
25/12/2025,03:25,29.6,0.0
25/12/2025,03:30,31.2,37.2
25/12/2025,03:35,26.1,28.8
25/12/2025,03:45,24.4,27.2
25/12/2025,03:50,22.2,28.7
25/12/2025,03:55,24.7,27.3
25/12/2025,04:00,23.3,25.8
25/12/2025,04:05,23.8,27.2
25/12/2025,04:10,24.7,28.0
25/12/2025,04:15,26.0,29.5
25/12/2025,04:20,22.8,24.9
25/12/2025,04:25,23.6,28.3
25/12/2025,04:30,28.1,33.6
25/12/2025,04:35,26.0,27.4
25/12/2025,04:40,24.9,31.6
25/12/2025,04:45,26.3,26.5
25/12/2025,04:50,27.1,30.9
25/12/2025,04:55,27.3,29.5
25/12/2025,05:00,23.5,35.6
25/12/2025,05:15,27.6,30.4
25/12/2025,05:20,25.7,27.2
25/12/2025,05:25,25.3,30.4
25/12/2025,05:30,24.7,28.0
25/12/2025,05:40,25.8,27.5
25/12/2025,05:50,23.6,28.8
