DATE,TIME,WSPD,GST
05/11/2025,00:50,16.4,18.3
05/11/2025,02:00,18.6,21.5
05/11/2025,02:05,14.5,16.2
05/11/2025,03:05,15.9,18.5
05/11/2025,03:15,16.6,20.0
05/11/2025,03:25,13.7,15.1
05/11/2025,03:35,15.7,17.2
05/11/2025,03:50,15.7,17.1
05/11/2025,04:00,17.6,19.0
05/11/2025,04:10,14.3,15.7
05/11/2025,04:20,17.5,19.6
05/11/2025,04:35,14.2,17.3
05/11/2025,04:45,15.1,17.2
05/11/2025,04:55,15.2,16.8
05/11/2025,05:20,17.4,18.5
05/11/2025,05:40,16.1,17.7
05/11/2025,05:50,17.9,20.8
05/11/2025,06:10,16.1,17.2
05/11/2025,09:20,13.0,13.3
05/11/2025,10:30,4.9,5.8
05/11/2025,12:00,2.6,4.4
05/11/2025,12:05,4.8,7.7
05/11/2025,12:10,7.3,7.6
05/11/2025,12:15,8.6,9.8
05/11/2025,12:45,6.0,7.3
05/11/2025,12:55,7.5,8.2
05/11/2025,13:30,6.1,8.2
05/11/2025,13:40,8.7,11.7
05/11/2025,14:15,13.6,14.8
05/11/2025,14:25,7.9,10.5
05/11/2025,15:05,15.0,15.9
05/11/2025,16:30,12.7,13.4
05/11/2025,16:35,12.6,13.9
05/11/2025,16:40,13.7,14.5
05/11/2025,17:15,14.1,14.4
05/11/2025,17:20,13.0,13.8
05/11/2025,18:00,11.3,11.8
05/11/2025,18:05,12.0,13.5
05/11/2025,18:10,11.4,12.3
05/11/2025,18:45,11.9,12.4
05/11/2025,18:50,12.0,12.4
05/11/2025,18:55,11.9,12.7
05/11/2025,19:30,11.5,12.5
05/11/2025,19:35,11.1,12.0
05/11/2025,19:40,12.0,12.8
05/11/2025,20:10,11.9,13.2
05/11/2025,20:15,12.0,13.1
05/11/2025,20:25,10.8,11.6
05/11/2025,21:10,10.9,11.4
05/11/2025,21:50,11.1,12.4
05/11/2025,23:15,10.1,10.7
