DATE,TIME,WSPD,GST
21/12/2025,00:00,5.6,6.8
21/12/2025,00:05,6.5,7.3
21/12/2025,00:10,10.3,11.9
21/12/2025,00:15,9.9,11.4
21/12/2025,00:20,10.6,11.5
21/12/2025,00:25,10.8,11.8
21/12/2025,00:30,10.7,11.5
21/12/2025,00:35,10.6,12.5
21/12/2025,00:40,9.9,11.3
21/12/2025,00:45,9.9,11.5
21/12/2025,00:50,8.6,9.6
21/12/2025,00:55,9.0,10.1
21/12/2025,01:00,7.9,8.9
21/12/2025,01:05,7.0,7.5
21/12/2025,01:10,7.1,7.5
21/12/2025,01:15,7.4,8.0
21/12/2025,01:20,6.6,7.1
21/12/2025,01:25,5.5,6.5
21/12/2025,01:30,4.6,5.2
21/12/2025,01:35,5.1,5.7
21/12/2025,01:40,5.3,5.8
21/12/2025,01:45,5.7,6.4
21/12/2025,01:50,5.8,6.1
21/12/2025,01:55,5.2,6.0
21/12/2025,02:00,4.6,5.2
21/12/2025,02:05,6.0,6.5
21/12/2025,02:10,7.2,8.6
21/12/2025,02:15,8.4,9.5
21/12/2025,02:20,9.1,9.8
21/12/2025,02:25,9.1,9.9
21/12/2025,02:30,8.4,9.5
21/12/2025,02:35,9.1,10.0
21/12/2025,02:40,9.2,10.0
21/12/2025,02:45,8.3,9.1
21/12/2025,02:50,9.1,9.8
21/12/2025,02:55,10.5,11.0
21/12/2025,03:00,8.9,9.6
21/12/2025,03:05,8.5,9.3
21/12/2025,03:10,7.7,8.3
21/12/2025,03:15,7.0,7.9
21/12/2025,03:20,7.0,7.8
21/12/2025,03:25,6.9,8.2
21/12/2025,03:30,6.9,7.8
21/12/2025,03:35,7.4,8.8
21/12/2025,03:40,8.1,9.3
21/12/2025,03:45,8.0,8.7
21/12/2025,03:50,7.7,8.7
21/12/2025,03:55,7.8,9.0
21/12/2025,04:00,6.9,7.6
21/12/2025,04:05,6.7,7.1
21/12/2025,04:10,6.5,7.2
21/12/2025,04:15,6.8,7.8
21/12/2025,04:20,5.8,7.0
21/12/2025,04:25,6.3,6.9
21/12/2025,04:30,6.5,7.4
21/12/2025,04:35,5.6,6.2
21/12/2025,04:40,5.9,6.2
21/12/2025,04:45,6.0,6.4
21/12/2025,04:50,5.8,6.2
21/12/2025,04:55,5.3,5.8
21/12/2025,05:00,5.0,5.7
21/12/2025,05:10,5.3,5.8
21/12/2025,05:15,5.3,5.7
21/12/2025,05:20,5.0,5.2
21/12/2025,05:25,5.5,5.8
21/12/2025,05:30,4.9,5.5
21/12/2025,05:40,5.0,5.7
21/12/2025,05:45,5.6,6.2
21/12/2025,05:50,6.0,6.7
21/12/2025,05:55,6.2,7.1
21/12/2025,06:00,5.6,6.2
21/12/2025,06:05,5.6,6.2
21/12/2025,06:10,5.5,5.8
21/12/2025,06:15,5.8,6.9
21/12/2025,06:20,5.4,5.8
21/12/2025,06:25,5.2,5.4
21/12/2025,06:30,4.4,4.9
21/12/2025,06:35,4.1,4.9
21/12/2025,06:40,4.0,4.6
21/12/2025,06:45,3.9,4.3
21/12/2025,06:50,4.5,5.0
21/12/2025,06:55,3.8,4.1
21/12/2025,07:00,3.1,3.8
21/12/2025,07:05,3.5,3.9
21/12/2025,07:10,3.8,4.2
21/12/2025,07:15,4.3,4.8
21/12/2025,07:20,6.3,6.7
21/12/2025,07:25,5.9,7.3
21/12/2025,07:30,5.2,5.8
21/12/2025,07:35,5.8,7.4
21/12/2025,07:40,6.3,7.3
21/12/2025,07:45,6.6,7.9
21/12/2025,07:50,5.6,6.4
21/12/2025,07:55,4.3,4.8
21/12/2025,08:00,4.3,4.8
21/12/2025,08:05,5.0,7.5
21/12/2025,08:10,5.9,7.5
21/12/2025,08:15,6.0,6.6
21/12/2025,08:20,5.9,6.6
21/12/2025,08:25,5.9,6.6
21/12/2025,08:30,4.7,5.3
21/12/2025,08:35,5.1,6.3
21/12/2025,08:40,5.5,6.4
21/12/2025,08:45,5.7,6.1
21/12/2025,08:50,7.1,8.7
21/12/2025,08:55,6.6,7.3
21/12/2025,09:00,6.8,7.4
21/12/2025,09:05,7.6,8.9
21/12/2025,09:10,8.2,8.9
21/12/2025,09:15,8.3,8.9
21/12/2025,09:20,9.9,11.0
21/12/2025,09:25,9.2,9.7
21/12/2025,09:30,9.0,10.4
21/12/2025,09:35,9.3,10.2
21/12/2025,09:40,9.8,10.7
21/12/2025,09:45,9.8,11.3
21/12/2025,09:50,11.1,12.2
21/12/2025,09:55,10.9,11.9
21/12/2025,10:00,11.3,13.5
21/12/2025,10:05,12.0,12.8
21/12/2025,10:10,12.0,12.7
21/12/2025,10:15,10.5,12.0
21/12/2025,10:20,11.5,12.8
21/12/2025,10:25,11.6,12.9
21/12/2025,10:30,11.8,12.4
21/12/2025,10:35,11.4,12.1
21/12/2025,10:40,10.7,11.5
21/12/2025,10:45,11.1,12.8
21/12/2025,10:50,12.0,12.8
21/12/2025,11:00,12.5,14.3
21/12/2025,11:05,12.2,13.7
21/12/2025,11:10,12.4,13.4
21/12/2025,11:15,11.9,13.6
21/12/2025,11:20,12.7,14.1
21/12/2025,11:25,12.4,13.5
21/12/2025,11:30,12.4,13.6
21/12/2025,11:35,12.8,13.2
21/12/2025,11:40,12.1,13.6
21/12/2025,11:45,12.4,13.9
21/12/2025,11:50,12.4,13.0
21/12/2025,11:55,11.7,13.0
21/12/2025,12:00,12.1,13.8
21/12/2025,12:05,12.6,14.0
21/12/2025,12:10,13.2,14.7
21/12/2025,12:15,11.8,12.3
21/12/2025,12:20,14.1,17.0
21/12/2025,12:25,15.9,17.6
21/12/2025,12:30,9.8,12.9
21/12/2025,12:35,8.4,11.0
21/12/2025,12:40,14.0,15.2
21/12/2025,12:45,15.5,18.2
21/12/2025,12:50,15.1,15.6
21/12/2025,12:55,10.8,14.2
21/12/2025,13:00,4.4,8.8
21/12/2025,13:05,8.6,12.7
21/12/2025,13:10,14.1,14.3
21/12/2025,13:15,14.2,15.5
21/12/2025,13:20,7.7,10.1
21/12/2025,13:25,7.0,8.8
21/12/2025,13:30,7.8,10.6
21/12/2025,13:35,10.1,13.1
21/12/2025,13:40,7.2,7.8
21/12/2025,13:45,9.7,12.3
21/12/2025,13:50,10.7,13.5
21/12/2025,13:55,10.0,11.3
21/12/2025,14:00,9.6,10.8
21/12/2025,14:05,9.8,10.9
21/12/2025,14:10,10.6,12.3
21/12/2025,14:15,12.3,14.2
21/12/2025,14:20,9.2,10.6
21/12/2025,14:25,9.5,10.6
21/12/2025,14:30,11.4,13.2
21/12/2025,14:35,10.9,12.0
21/12/2025,14:40,11.4,13.5
21/12/2025,14:45,11.7,13.1
21/12/2025,14:50,12.6,14.5
21/12/2025,14:55,14.1,17.1
21/12/2025,15:00,13.7,14.5
21/12/2025,15:05,13.9,14.2
21/12/2025,15:10,10.3,11.0
21/12/2025,15:15,12.0,13.7
21/12/2025,15:20,12.0,13.0
21/12/2025,15:25,13.0,14.5
21/12/2025,15:30,12.7,13.8
21/12/2025,15:35,11.4,13.0
21/12/2025,15:40,12.7,13.3
21/12/2025,15:45,11.0,12.9
21/12/2025,15:50,12.6,14.1
21/12/2025,15:55,13.2,15.0
21/12/2025,16:00,11.7,13.2
21/12/2025,16:05,13.3,13.9
21/12/2025,16:15,14.1,15.9
21/12/2025,16:20,13.1,14.8
21/12/2025,16:25,14.1,15.1
21/12/2025,16:30,14.5,16.2
21/12/2025,16:35,16.3,18.8
21/12/2025,16:40,15.6,17.8
21/12/2025,16:50,15.9,17.4
21/12/2025,16:55,15.8,17.3
21/12/2025,17:05,14.9,16.9
21/12/2025,17:10,14.9,16.3
21/12/2025,17:20,14.2,15.6
21/12/2025,17:25,14.4,16.2
21/12/2025,17:30,15.8,17.6
21/12/2025,17:35,15.6,16.4
21/12/2025,17:45,15.3,16.4
21/12/2025,17:50,16.8,19.1
21/12/2025,18:00,16.5,17.5
21/12/2025,18:05,15.8,16.9
21/12/2025,18:20,14.9,16.1
21/12/2025,18:25,17.9,19.7
21/12/2025,18:40,13.7,15.5
21/12/2025,18:45,14.1,14.6
21/12/2025,18:50,14.8,16.6
21/12/2025,18:55,14.0,15.6
21/12/2025,19:00,15.7,17.5
21/12/2025,19:05,14.6,15.8
21/12/2025,19:10,16.5,18.1
21/12/2025,19:15,17.7,20.8
21/12/2025,19:30,17.4,20.0
21/12/2025,19:35,19.5,22.1
21/12/2025,19:40,20.6,23.0
21/12/2025,19:50,19.5,23.6
21/12/2025,20:00,20.3,21.3
21/12/2025,20:05,19.3,21.1
21/12/2025,20:15,25.0,29.1
21/12/2025,20:20,22.1,24.8
21/12/2025,20:25,20.2,23.9
21/12/2025,20:30,19.9,23.8
21/12/2025,20:35,20.3,22.6
21/12/2025,20:40,22.0,24.3
21/12/2025,20:45,20.9,22.7
21/12/2025,20:50,20.4,23.2
21/12/2025,20:55,23.2,26.0
21/12/2025,21:00,23.3,25.1
21/12/2025,21:05,20.5,23.9
21/12/2025,21:10,21.9,25.6
21/12/2025,21:15,21.3,23.5
21/12/2025,21:20,18.2,20.6
21/12/2025,21:30,21.9,23.1
21/12/2025,21:35,21.1,23.2
21/12/2025,21:45,22.2,26.0
21/12/2025,21:50,20.1,23.0
21/12/2025,21:55,21.1,23.3
21/12/2025,22:00,21.3,24.3
21/12/2025,22:05,21.3,23.3
21/12/2025,22:10,21.7,24.2
21/12/2025,22:25,21.3,23.0
21/12/2025,22:30,19.6,24.0
21/12/2025,22:35,20.9,22.9
21/12/2025,22:40,18.2,20.6
21/12/2025,22:50,19.7,21.1
21/12/2025,22:55,18.9,20.3
21/12/2025,23:05,20.9,23.5
21/12/2025,23:10,19.2,21.2
21/12/2025,23:15,19.5,21.1
21/12/2025,23:20,19.2,21.6
21/12/2025,23:25,22.0,24.7
21/12/2025,23:30,19.6,23.2
21/12/2025,23:35,20.6,24.1
21/12/2025,23:40,20.1,22.3
21/12/2025,23:45,21.5,25.3
21/12/2025,23:50,20.7,24.5
21/12/2025,23:55,18.5,20.7
