DATE,TIME,WSPD,GST
16/01/2026,00:00,4.9,5.2
16/01/2026,00:05,5.9,6.2
16/01/2026,00:10,5.4,6.1
16/01/2026,00:15,6.4,7.2
16/01/2026,00:20,6.4,6.8
16/01/2026,00:25,5.8,6.5
16/01/2026,00:30,5.5,6.0
16/01/2026,00:35,5.5,6.3
16/01/2026,00:40,6.3,6.8
16/01/2026,00:45,5.6,6.0
16/01/2026,00:50,5.8,6.4
16/01/2026,00:55,5.8,6.2
16/01/2026,01:00,5.1,5.5
16/01/2026,01:05,6.1,6.4
16/01/2026,01:10,5.7,5.9
16/01/2026,01:15,6.2,6.4
16/01/2026,01:20,5.4,6.0
16/01/2026,01:25,6.5,6.8
16/01/2026,01:30,6.3,6.9
16/01/2026,01:35,6.4,7.1
16/01/2026,01:40,6.3,7.0
16/01/2026,01:45,7.7,8.6
16/01/2026,01:50,7.4,7.7
16/01/2026,01:55,6.7,7.1
16/01/2026,02:00,6.4,6.7
16/01/2026,02:05,6.8,7.3
16/01/2026,02:10,6.9,7.3
16/01/2026,02:15,6.4,6.4
16/01/2026,02:20,5.6,6.0
16/01/2026,02:25,4.3,5.0
16/01/2026,02:30,3.6,4.3
16/01/2026,02:35,4.1,4.5
16/01/2026,02:40,4.3,4.9
16/01/2026,02:45,3.7,4.5
16/01/2026,02:50,3.4,4.4
16/01/2026,02:55,3.8,4.0
16/01/2026,03:00,5.1,5.6
16/01/2026,03:05,6.7,7.0
16/01/2026,03:10,7.2,7.8
16/01/2026,03:15,6.3,7.4
16/01/2026,03:20,4.9,5.6
16/01/2026,03:25,5.0,6.1
16/01/2026,03:30,6.8,7.5
16/01/2026,03:35,8.4,8.8
16/01/2026,03:40,7.6,8.2
16/01/2026,03:45,7.3,7.9
16/01/2026,03:50,7.7,8.1
16/01/2026,03:55,7.7,8.1
16/01/2026,04:00,7.4,8.0
16/01/2026,04:05,7.1,7.4
16/01/2026,04:10,7.6,8.0
16/01/2026,04:15,6.9,7.3
16/01/2026,04:20,5.7,6.8
16/01/2026,04:25,5.2,5.8
16/01/2026,04:30,5.8,5.9
16/01/2026,04:35,4.5,5.3
16/01/2026,04:40,5.0,5.5
16/01/2026,04:45,6.3,7.2
16/01/2026,04:50,13.3,14.9
16/01/2026,04:55,9.7,10.5
16/01/2026,05:00,7.3,9.8
16/01/2026,05:10,4.9,5.6
16/01/2026,05:15,4.8,5.2
16/01/2026,05:20,4.2,4.8
16/01/2026,05:25,3.2,4.0
16/01/2026,05:30,5.3,6.8
16/01/2026,05:40,6.7,7.2
16/01/2026,05:45,7.2,8.7
16/01/2026,05:50,9.1,9.3
16/01/2026,05:55,8.1,9.5
16/01/2026,06:00,6.5,7.0
16/01/2026,06:05,5.6,6.4
16/01/2026,06:10,5.1,5.7
16/01/2026,06:15,5.0,5.2
16/01/2026,06:20,3.6,3.9
16/01/2026,06:25,4.3,5.0
16/01/2026,06:30,3.0,3.4
16/01/2026,06:35,4.6,5.2
16/01/2026,06:40,4.8,5.2
16/01/2026,06:45,4.6,5.1
16/01/2026,06:55,5.2,5.5
16/01/2026,07:00,4.6,5.1
16/01/2026,07:05,6.4,6.8
16/01/2026,07:10,6.8,9.0
16/01/2026,07:15,10.5,11.6
16/01/2026,07:20,10.4,12.4
16/01/2026,07:25,8.9,9.8
16/01/2026,07:30,8.2,8.6
16/01/2026,07:35,7.1,7.7
16/01/2026,07:40,4.9,5.9
16/01/2026,07:45,5.6,6.0
16/01/2026,07:50,6.1,6.5
16/01/2026,07:55,4.9,6.0
16/01/2026,08:00,5.0,5.4
16/01/2026,08:05,5.0,5.9
16/01/2026,08:10,4.8,5.9
16/01/2026,08:15,4.2,4.6
16/01/2026,08:20,4.4,4.8
16/01/2026,08:25,6.1,6.8
16/01/2026,08:30,6.2,6.6
16/01/2026,08:35,7.0,7.8
16/01/2026,08:40,7.9,8.3
16/01/2026,08:45,6.6,8.1
16/01/2026,08:50,4.5,5.6
16/01/2026,08:55,4.6,4.9
16/01/2026,09:00,7.2,8.1
16/01/2026,09:05,7.4,8.3
16/01/2026,09:10,7.8,8.8
16/01/2026,09:15,6.5,6.9
16/01/2026,09:20,7.9,8.4
16/01/2026,09:25,8.2,8.6
16/01/2026,09:30,7.4,7.8
16/01/2026,09:35,7.5,8.0
16/01/2026,09:40,7.0,7.9
16/01/2026,09:45,6.3,7.0
16/01/2026,09:50,7.6,7.9
16/01/2026,09:55,7.1,7.9
16/01/2026,10:00,5.4,6.2
16/01/2026,10:05,5.0,5.8
16/01/2026,10:10,10.1,12.4
16/01/2026,10:15,12.0,13.3
16/01/2026,10:20,8.8,12.1
16/01/2026,12:45,15.2,16.2
16/01/2026,12:50,15.2,16.0
16/01/2026,13:05,11.8,13.1
16/01/2026,13:20,12.1,13.5
16/01/2026,13:25,11.3,13.5
16/01/2026,13:30,11.5,13.9
16/01/2026,13:40,9.6,10.6
16/01/2026,13:50,10.7,11.6
16/01/2026,13:55,12.1,14.7
16/01/2026,14:05,10.0,11.1
16/01/2026,14:15,10.0,11.1
16/01/2026,14:20,11.7,12.4
16/01/2026,14:30,9.6,11.1
