DATE,TIME,WSPD,GST
23/12/2025,00:00,8.9,9.4
23/12/2025,00:05,8.6,9.8
23/12/2025,00:10,8.2,8.8
23/12/2025,00:15,8.8,9.5
23/12/2025,00:20,7.3,8.4
23/12/2025,00:25,7.5,8.2
23/12/2025,00:30,6.6,7.7
23/12/2025,00:35,7.5,7.9
23/12/2025,00:45,7.0,8.2
23/12/2025,00:50,6.2,6.7
23/12/2025,01:00,7.0,7.5
23/12/2025,01:05,6.4,6.9
23/12/2025,01:20,7.4,7.9
23/12/2025,01:25,7.1,7.9
23/12/2025,01:30,7.4,8.0
23/12/2025,01:45,6.6,7.3
23/12/2025,01:50,6.8,8.3
23/12/2025,02:00,8.5,9.0
23/12/2025,02:15,8.8,9.0
23/12/2025,02:25,8.7,9.4
23/12/2025,02:30,9.5,10.2
23/12/2025,02:35,9.9,10.5
23/12/2025,02:40,10.8,12.5
23/12/2025,02:50,12.2,13.3
23/12/2025,03:00,11.7,13.6
23/12/2025,03:05,11.9,12.5
23/12/2025,03:15,12.7,13.8
23/12/2025,03:20,11.9,13.7
23/12/2025,03:30,11.0,12.2
23/12/2025,03:35,10.1,10.9
23/12/2025,03:40,11.4,12.1
23/12/2025,03:45,12.0,12.8
23/12/2025,03:50,9.7,10.5
23/12/2025,04:00,9.7,10.3
23/12/2025,04:05,10.1,11.0
23/12/2025,04:20,10.2,10.6
23/12/2025,04:25,10.3,11.3
23/12/2025,04:30,10.2,11.0
23/12/2025,04:35,10.3,10.7
23/12/2025,04:40,10.3,11.1
23/12/2025,04:45,10.6,11.2
23/12/2025,04:50,10.6,11.6
23/12/2025,04:55,9.6,10.3
23/12/2025,05:00,10.5,10.9
23/12/2025,05:15,12.1,13.1
23/12/2025,05:20,12.2,13.8
23/12/2025,05:30,11.0,11.8
23/12/2025,05:40,10.9,11.4
23/12/2025,05:45,10.0,11.0
23/12/2025,05:50,11.0,13.1
23/12/2025,06:05,10.6,12.3
23/12/2025,06:10,11.8,12.4
23/12/2025,06:15,11.3,11.9
23/12/2025,06:20,14.2,14.6
23/12/2025,06:25,12.0,13.6
23/12/2025,06:30,12.2,14.2
23/12/2025,06:35,15.3,16.6
23/12/2025,06:40,14.4,15.1
23/12/2025,06:45,13.6,15.5
23/12/2025,06:50,14.3,17.4
23/12/2025,06:55,14.3,16.1
23/12/2025,07:00,16.2,18.0
23/12/2025,07:05,14.6,17.1
23/12/2025,07:10,13.6,15.1
23/12/2025,07:15,11.8,12.5
23/12/2025,07:20,11.8,13.9
