DATE,TIME,WSPD,GST
02/02/2026,00:00,3.5,3.9
02/02/2026,00:05,4.0,4.6
02/02/2026,00:10,3.9,4.5
02/02/2026,00:15,4.1,4.6
02/02/2026,00:20,4.9,5.1
02/02/2026,00:25,5.0,5.3
02/02/2026,00:30,4.0,4.1
02/02/2026,00:35,3.7,3.9
02/02/2026,00:40,3.8,4.2
02/02/2026,00:45,3.2,3.4
02/02/2026,00:50,3.6,3.9
02/02/2026,00:55,3.6,4.8
02/02/2026,01:00,3.0,3.5
02/02/2026,01:05,3.6,3.9
02/02/2026,01:10,4.0,4.7
02/02/2026,01:15,4.0,4.1
02/02/2026,01:20,3.3,3.8
02/02/2026,01:25,4.8,6.8
02/02/2026,01:30,3.4,3.8
02/02/2026,01:35,4.6,5.4
02/02/2026,01:40,6.0,6.7
02/02/2026,01:45,7.1,7.7
02/02/2026,01:50,8.7,10.0
02/02/2026,01:55,8.5,9.0
02/02/2026,02:00,9.8,10.7
02/02/2026,02:05,6.7,8.2
02/02/2026,02:10,8.6,9.2
02/02/2026,02:15,4.8,5.7
02/02/2026,02:20,5.3,7.0
02/02/2026,02:25,4.8,7.0
02/02/2026,02:30,6.1,7.1
02/02/2026,02:35,4.8,5.1
02/02/2026,02:40,4.5,5.2
02/02/2026,02:45,3.2,3.7
02/02/2026,02:50,3.8,4.6
02/02/2026,02:55,3.8,4.6
02/02/2026,03:25,6.0,7.3
02/02/2026,04:50,5.2,5.7
02/02/2026,05:15,6.6,7.4
02/02/2026,05:25,8.9,10.3
02/02/2026,06:00,7.3,9.2
02/02/2026,06:45,5.9,7.3
02/02/2026,07:20,8.4,11.3
02/02/2026,07:25,4.5,6.8
02/02/2026,07:40,11.4,12.5
02/02/2026,08:15,11.7,12.7
02/02/2026,08:40,12.4,13.7
02/02/2026,08:45,11.2,12.0
02/02/2026,08:55,13.9,14.9
02/02/2026,09:15,13.6,15.3
02/02/2026,09:35,12.7,14.0
02/02/2026,09:40,16.7,18.0
02/02/2026,10:05,11.2,12.1
02/02/2026,10:30,13.2,14.8
02/02/2026,10:45,13.7,14.7
