DATE,TIME,WSPD,GST
12/12/2025,00:00,7.8,9.6
12/12/2025,00:05,9.8,11.5
12/12/2025,00:10,7.9,8.8
12/12/2025,00:15,8.6,10.4
12/12/2025,00:20,8.6,12.2
12/12/2025,00:25,9.3,10.9
12/12/2025,00:30,8.8,11.4
12/12/2025,00:35,9.0,10.0
12/12/2025,00:40,7.1,8.6
12/12/2025,00:45,9.9,10.9
12/12/2025,00:50,9.0,10.4
12/12/2025,00:55,7.8,9.8
12/12/2025,01:00,9.7,12.1
12/12/2025,01:05,8.3,9.4
12/12/2025,01:10,10.2,13.7
12/12/2025,01:15,10.6,12.8
12/12/2025,01:20,8.8,10.2
12/12/2025,01:25,9.9,10.3
12/12/2025,01:30,9.8,12.7
12/12/2025,01:35,10.2,11.3
12/12/2025,01:40,10.3,12.1
12/12/2025,01:45,11.3,13.0
12/12/2025,01:50,10.9,12.5
12/12/2025,01:55,11.7,12.2
12/12/2025,02:00,11.9,13.4
12/12/2025,02:05,11.6,13.1
12/12/2025,02:10,11.5,13.3
12/12/2025,02:15,11.6,12.7
12/12/2025,02:20,11.0,12.4
12/12/2025,02:25,11.8,13.7
12/12/2025,02:30,11.1,13.2
12/12/2025,02:35,11.6,12.8
12/12/2025,02:40,11.7,12.8
12/12/2025,02:45,12.0,12.8
12/12/2025,02:50,12.4,15.4
12/12/2025,02:55,14.5,17.2
12/12/2025,03:00,14.3,17.0
12/12/2025,03:05,13.3,16.6
12/12/2025,03:10,13.2,14.5
12/12/2025,03:15,13.7,15.9
12/12/2025,03:20,13.1,14.6
12/12/2025,03:25,15.9,17.3
12/12/2025,03:30,12.5,14.2
12/12/2025,03:35,13.2,14.2
12/12/2025,03:40,14.7,15.9
12/12/2025,03:45,12.1,13.0
12/12/2025,03:50,15.1,18.4
12/12/2025,03:55,13.4,15.8
12/12/2025,04:00,11.9,15.4
12/12/2025,04:05,11.1,13.1
12/12/2025,04:10,10.9,13.1
12/12/2025,04:15,11.3,12.6
12/12/2025,04:20,14.2,16.5
12/12/2025,04:25,10.4,12.3
12/12/2025,04:30,12.7,13.2
12/12/2025,04:35,12.6,15.1
12/12/2025,04:40,14.7,16.4
12/12/2025,04:45,12.3,14.9
12/12/2025,04:50,10.6,12.7
12/12/2025,04:55,11.5,13.4
12/12/2025,05:00,12.1,13.5
12/12/2025,05:10,11.0,13.2
12/12/2025,05:15,11.5,12.9
12/12/2025,05:20,13.3,15.6
12/12/2025,05:25,12.4,16.1
12/12/2025,05:30,12.6,14.5
12/12/2025,05:40,14.0,15.5
12/12/2025,05:45,13.6,15.6
12/12/2025,05:50,14.1,16.2
12/12/2025,05:55,14.4,19.4
