DATE,TIME,WSPD,GST
13/12/2025,00:00,4.4,4.9
13/12/2025,00:05,4.7,5.1
13/12/2025,00:10,4.1,4.6
13/12/2025,00:20,2.9,3.2
13/12/2025,00:25,2.9,3.5
13/12/2025,00:30,2.3,2.6
13/12/2025,00:35,1.6,2.2
13/12/2025,00:40,1.0,1.3
13/12/2025,00:45,1.5,2.0
13/12/2025,00:50,1.6,1.8
13/12/2025,00:55,2.9,3.3
13/12/2025,01:00,3.1,3.7
13/12/2025,01:05,3.6,3.9
13/12/2025,01:10,3.7,4.0
13/12/2025,01:15,3.9,4.4
13/12/2025,01:20,3.9,4.5
13/12/2025,01:25,4.1,4.8
13/12/2025,01:30,4.0,4.5
13/12/2025,01:35,3.8,4.2
13/12/2025,01:40,3.2,3.5
13/12/2025,01:45,3.4,3.6
13/12/2025,01:50,2.6,3.1
13/12/2025,01:55,3.4,3.7
13/12/2025,02:00,4.0,4.2
13/12/2025,02:05,4.6,5.6
13/12/2025,02:10,5.5,5.8
13/12/2025,02:15,5.8,7.0
13/12/2025,02:20,5.2,5.9
13/12/2025,02:25,4.4,4.9
13/12/2025,02:30,4.7,5.0
13/12/2025,02:35,4.5,5.0
13/12/2025,02:40,4.3,4.8
13/12/2025,02:45,4.3,5.0
13/12/2025,02:50,4.3,5.2
13/12/2025,02:55,3.7,4.2
13/12/2025,03:00,4.5,4.8
13/12/2025,03:05,4.7,5.4
13/12/2025,03:10,4.2,5.0
13/12/2025,03:15,3.9,4.5
13/12/2025,03:20,3.7,4.4
13/12/2025,03:25,4.5,4.8
13/12/2025,03:30,5.1,5.6
13/12/2025,03:35,5.1,6.2
13/12/2025,03:45,4.9,5.3
13/12/2025,03:50,4.7,5.5
13/12/2025,03:55,3.9,4.3
13/12/2025,04:00,3.4,4.3
13/12/2025,04:05,3.7,4.5
13/12/2025,04:10,4.4,4.9
13/12/2025,04:15,4.7,5.4
13/12/2025,04:20,3.8,4.1
13/12/2025,04:30,4.0,4.4
13/12/2025,04:35,4.2,4.6
13/12/2025,04:40,3.9,4.2
13/12/2025,04:45,3.6,4.2
13/12/2025,04:50,3.1,3.4
13/12/2025,04:55,3.2,3.5
13/12/2025,05:00,3.2,3.6
13/12/2025,05:15,3.9,4.3
13/12/2025,05:20,3.4,3.8
13/12/2025,05:25,3.8,4.2
13/12/2025,05:30,4.0,4.5
13/12/2025,05:40,4.1,4.9
13/12/2025,05:45,3.9,4.8
13/12/2025,05:50,3.0,3.8
13/12/2025,05:55,3.1,3.6
13/12/2025,06:00,3.3,3.9
13/12/2025,06:05,1.6,2.0
13/12/2025,06:10,0.8,1.7
13/12/2025,06:15,1.0,1.6
13/12/2025,06:20,2.4,3.3
13/12/2025,06:25,2.5,2.9
13/12/2025,06:30,1.2,1.6
13/12/2025,06:35,2.0,2.5
13/12/2025,06:40,2.6,3.0
13/12/2025,06:45,1.4,2.2
13/12/2025,06:50,0.4,0.8
13/12/2025,06:55,0.4,1.4
13/12/2025,07:00,2.3,2.8
13/12/2025,07:05,2.2,2.4
13/12/2025,07:10,1.5,1.7
13/12/2025,07:15,2.6,2.9
13/12/2025,07:20,2.4,3.1
13/12/2025,07:25,1.7,2.2
13/12/2025,07:30,1.9,3.4
13/12/2025,07:35,2.4,3.3
13/12/2025,07:40,1.6,2.1
13/12/2025,07:45,1.0,2.2
13/12/2025,07:50,0.6,1.1
13/12/2025,07:55,2.7,3.5
13/12/2025,08:00,3.7,4.9
13/12/2025,08:05,3.4,4.0
13/12/2025,08:10,2.5,3.0
13/12/2025,08:15,2.8,3.5
13/12/2025,08:20,3.2,4.2
13/12/2025,08:25,4.4,5.0
13/12/2025,08:30,3.3,3.7
13/12/2025,08:35,2.6,3.4
13/12/2025,08:40,2.5,3.0
