DATE,TIME,WSPD,GST
10/01/2026,00:00,14.6,15.7
10/01/2026,00:05,16.4,18.6
10/01/2026,00:10,16.3,18.9
10/01/2026,00:15,16.0,20.6
10/01/2026,00:20,16.3,17.5
10/01/2026,00:25,15.4,16.6
10/01/2026,00:30,14.0,16.1
10/01/2026,00:35,16.6,17.9
10/01/2026,00:40,14.3,16.0
10/01/2026,00:45,13.4,16.1
10/01/2026,00:50,13.3,15.8
10/01/2026,01:00,12.6,14.7
10/01/2026,01:15,12.9,13.6
10/01/2026,01:20,12.2,12.8
10/01/2026,01:30,11.0,11.8
10/01/2026,01:35,12.1,13.1
10/01/2026,01:40,11.5,13.5
10/01/2026,01:55,12.0,14.2
10/01/2026,02:00,10.9,11.9
10/01/2026,02:30,11.4,13.2
10/01/2026,02:40,10.3,11.9
10/01/2026,03:15,9.3,11.6
10/01/2026,03:25,10.8,11.9
10/01/2026,03:35,12.0,12.6
10/01/2026,03:40,11.1,12.0
10/01/2026,03:50,10.9,12.2
10/01/2026,03:55,10.6,11.3
10/01/2026,04:15,11.4,12.5
10/01/2026,04:20,11.6,12.2
10/01/2026,04:30,10.2,11.3
10/01/2026,04:35,9.4,11.2
10/01/2026,04:45,9.9,10.3
10/01/2026,04:50,10.1,11.0
10/01/2026,04:55,11.7,12.6
10/01/2026,05:00,12.5,13.5
10/01/2026,05:10,12.3,14.7
10/01/2026,05:20,12.8,13.3
10/01/2026,05:30,12.5,13.2
10/01/2026,05:40,12.0,13.1
10/01/2026,05:50,12.1,13.5
10/01/2026,05:55,12.6,13.5
10/01/2026,06:00,13.1,14.2
10/01/2026,06:05,13.9,15.7
10/01/2026,06:10,13.3,14.9
10/01/2026,06:20,13.6,15.2
10/01/2026,06:25,13.1,14.8
10/01/2026,06:30,11.8,12.7
10/01/2026,06:40,12.1,14.0
10/01/2026,06:45,12.1,12.6
10/01/2026,06:50,12.1,13.2
10/01/2026,06:55,13.5,14.5
10/01/2026,07:00,13.0,14.3
10/01/2026,07:05,12.8,14.0
10/01/2026,07:10,13.5,14.5
10/01/2026,07:20,11.9,12.9
10/01/2026,07:25,12.3,13.1
10/01/2026,07:35,12.0,12.4
10/01/2026,07:40,11.9,13.3
10/01/2026,07:45,11.8,13.4
10/01/2026,07:50,12.2,13.6
10/01/2026,07:55,10.7,11.7
10/01/2026,08:00,11.3,13.1
10/01/2026,08:05,12.9,13.9
10/01/2026,08:10,10.5,11.7
10/01/2026,08:15,10.8,12.5
10/01/2026,08:20,10.6,11.6
10/01/2026,08:25,9.5,10.4
10/01/2026,08:30,9.0,9.8
10/01/2026,08:35,9.3,10.5
10/01/2026,08:40,9.3,11.2
10/01/2026,08:45,10.0,10.4
10/01/2026,08:50,10.0,10.9
10/01/2026,08:55,11.7,14.0
10/01/2026,09:00,11.5,12.7
10/01/2026,09:05,12.5,13.9
10/01/2026,09:10,11.4,13.0
10/01/2026,09:15,10.9,12.2
10/01/2026,09:20,10.0,11.0
10/01/2026,09:25,10.6,11.6
10/01/2026,09:30,11.8,13.2
10/01/2026,09:35,12.0,12.5
10/01/2026,09:40,12.3,13.5
10/01/2026,09:45,11.3,13.5
10/01/2026,09:50,12.0,12.7
10/01/2026,09:55,11.1,12.3
10/01/2026,10:00,12.9,14.2
10/01/2026,10:05,12.9,13.8
10/01/2026,10:10,12.1,13.0
10/01/2026,10:15,13.1,14.3
10/01/2026,10:20,13.2,13.4
10/01/2026,10:25,13.3,14.1
10/01/2026,10:30,13.4,14.7
10/01/2026,10:35,14.3,15.2
10/01/2026,10:40,13.4,15.4
10/01/2026,10:45,13.3,15.6
10/01/2026,10:50,12.5,13.0
10/01/2026,10:55,12.7,14.0
10/01/2026,11:00,13.4,15.0
10/01/2026,11:05,13.5,14.8
10/01/2026,11:15,13.7,14.6
10/01/2026,11:20,14.6,15.6
10/01/2026,11:25,15.2,16.0
10/01/2026,11:30,13.7,15.6
10/01/2026,11:35,13.0,14.1
10/01/2026,11:40,12.7,14.5
10/01/2026,11:45,13.6,14.3
10/01/2026,11:50,12.4,14.1
10/01/2026,11:55,12.1,13.6
10/01/2026,12:00,12.6,14.1
10/01/2026,12:05,12.0,13.5
10/01/2026,12:10,12.0,12.4
10/01/2026,12:15,10.8,12.5
10/01/2026,12:20,11.4,13.1
10/01/2026,12:25,9.5,11.4
10/01/2026,12:30,10.5,12.0
10/01/2026,12:35,10.4,11.2
10/01/2026,12:40,8.9,10.2
10/01/2026,12:45,9.0,9.9
10/01/2026,12:50,7.5,8.2
10/01/2026,12:55,9.0,10.4
10/01/2026,13:00,9.4,10.7
10/01/2026,13:05,9.0,10.0
10/01/2026,13:10,8.7,9.7
10/01/2026,13:15,8.8,10.6
10/01/2026,13:20,9.0,10.5
10/01/2026,13:25,8.6,9.3
10/01/2026,13:30,8.1,10.2
10/01/2026,13:35,7.8,9.0
10/01/2026,13:40,8.1,9.2
10/01/2026,13:45,7.5,8.3
10/01/2026,13:50,6.8,7.4
10/01/2026,13:55,7.5,8.6
10/01/2026,14:00,8.3,9.3
10/01/2026,14:05,8.0,9.1
10/01/2026,14:10,8.5,9.1
10/01/2026,14:15,8.9,9.5
10/01/2026,14:20,7.8,8.7
10/01/2026,14:25,8.8,10.3
10/01/2026,14:30,8.1,9.4
10/01/2026,14:35,7.1,7.9
10/01/2026,14:40,6.7,7.5
10/01/2026,14:45,5.6,7.6
10/01/2026,14:50,9.1,9.9
10/01/2026,14:55,8.5,9.0
10/01/2026,15:00,6.7,7.7
10/01/2026,15:05,6.7,7.3
10/01/2026,15:10,6.5,7.1
10/01/2026,15:15,5.6,7.5
10/01/2026,15:20,8.7,9.7
10/01/2026,15:25,5.9,6.2
10/01/2026,15:30,5.4,6.2
10/01/2026,15:35,4.7,5.6
10/01/2026,15:40,5.2,5.9
10/01/2026,15:45,5.2,5.7
10/01/2026,15:50,5.6,5.9
10/01/2026,15:55,4.6,5.8
10/01/2026,16:00,5.2,5.5
10/01/2026,16:05,5.5,5.9
10/01/2026,16:10,4.3,4.5
10/01/2026,16:15,3.1,4.1
10/01/2026,16:20,4.0,4.9
10/01/2026,16:25,4.1,4.8
10/01/2026,16:30,0.0,0.0
10/01/2026,16:35,5.0,5.5
10/01/2026,16:40,3.8,5.1
10/01/2026,16:45,3.6,4.6
10/01/2026,16:50,5.1,5.9
10/01/2026,16:55,5.1,5.4
10/01/2026,17:00,5.0,5.6
10/01/2026,17:05,4.5,5.7
10/01/2026,17:10,4.8,5.6
10/01/2026,17:15,3.5,4.7
10/01/2026,17:20,3.2,3.8
10/01/2026,17:25,2.2,2.9
10/01/2026,17:30,2.3,3.1
10/01/2026,17:35,2.1,2.9
10/01/2026,17:40,2.4,3.2
10/01/2026,17:45,2.5,3.5
10/01/2026,17:50,2.6,3.2
10/01/2026,17:55,3.1,3.4
10/01/2026,18:00,2.6,2.9
10/01/2026,18:05,2.1,2.5
10/01/2026,18:10,2.4,2.7
10/01/2026,18:15,3.0,3.6
10/01/2026,18:20,3.4,3.9
10/01/2026,18:25,3.2,3.6
10/01/2026,18:30,3.2,4.0
10/01/2026,18:35,2.8,3.8
10/01/2026,18:40,3.2,3.5
10/01/2026,18:45,4.6,5.8
10/01/2026,18:50,5.0,5.3
10/01/2026,18:55,4.7,5.5
10/01/2026,19:00,4.1,4.5
10/01/2026,19:05,3.8,4.2
10/01/2026,19:10,2.3,2.8
10/01/2026,19:15,2.3,2.7
10/01/2026,19:20,2.0,2.7
10/01/2026,19:25,1.8,2.4
10/01/2026,19:30,1.9,2.2
10/01/2026,19:35,0.8,1.8
10/01/2026,19:40,1.0,1.6
10/01/2026,19:45,1.4,1.6
10/01/2026,19:50,1.7,1.9
10/01/2026,19:55,2.0,2.2
10/01/2026,20:00,2.2,2.6
10/01/2026,20:05,2.1,3.9
10/01/2026,20:10,3.1,3.6
10/01/2026,20:15,4.3,4.5
10/01/2026,20:20,3.3,3.8
10/01/2026,20:25,3.8,4.4
10/01/2026,20:30,5.0,5.5
10/01/2026,20:35,6.1,6.8
10/01/2026,20:40,6.2,6.8
10/01/2026,20:45,5.3,5.9
10/01/2026,20:50,5.7,6.2
10/01/2026,20:55,5.3,5.8
10/01/2026,21:00,6.2,7.2
10/01/2026,21:05,7.2,7.8
10/01/2026,21:10,6.4,7.9
10/01/2026,21:15,5.6,6.6
10/01/2026,21:20,5.6,6.3
10/01/2026,21:25,5.4,6.1
10/01/2026,21:30,5.2,6.1
10/01/2026,21:35,4.4,4.7
10/01/2026,21:40,5.0,5.6
10/01/2026,21:45,4.8,5.4
10/01/2026,21:50,4.9,5.8
10/01/2026,21:55,4.1,5.5
10/01/2026,22:00,3.7,4.4
10/01/2026,22:05,4.3,4.7
10/01/2026,22:10,3.7,4.1
10/01/2026,22:15,4.6,5.5
10/01/2026,22:20,4.1,5.1
10/01/2026,22:25,4.4,4.9
10/01/2026,22:30,4.7,5.4
10/01/2026,22:35,4.7,5.1
10/01/2026,22:40,5.7,6.2
10/01/2026,22:45,4.3,5.5
10/01/2026,22:50,5.0,5.9
10/01/2026,22:55,3.9,5.0
10/01/2026,23:00,5.6,6.6
10/01/2026,23:05,4.9,5.4
10/01/2026,23:10,5.9,6.6
10/01/2026,23:15,5.9,6.5
10/01/2026,23:20,5.7,6.2
10/01/2026,23:25,5.4,6.1
10/01/2026,23:30,5.5,6.2
10/01/2026,23:35,4.8,5.2
10/01/2026,23:40,4.7,5.3
10/01/2026,23:45,5.3,6.0
10/01/2026,23:50,5.9,6.1
10/01/2026,23:55,5.4,6.0
