DATE,TIME,WSPD,GST
12/01/2026,00:05,19.9,21.8
12/01/2026,00:10,19.0,21.0
12/01/2026,00:15,17.9,19.2
12/01/2026,00:20,17.8,20.2
12/01/2026,00:25,17.8,20.1
12/01/2026,00:30,17.8,21.0
12/01/2026,00:35,18.8,22.7
12/01/2026,00:40,17.5,18.4
12/01/2026,00:45,16.8,19.4
12/01/2026,00:50,16.4,19.2
12/01/2026,00:55,16.3,19.9
12/01/2026,01:00,15.4,17.5
12/01/2026,01:05,17.2,19.3
12/01/2026,01:10,16.0,17.6
12/01/2026,01:15,16.6,17.9
12/01/2026,01:20,18.8,20.7
12/01/2026,01:25,17.3,20.4
12/01/2026,01:30,15.9,16.9
12/01/2026,01:40,17.1,20.3
12/01/2026,01:45,16.0,20.4
12/01/2026,01:50,18.6,21.1
12/01/2026,01:55,17.5,19.5
12/01/2026,02:00,18.1,19.8
12/01/2026,02:05,18.9,22.1
12/01/2026,02:10,19.9,21.5
12/01/2026,02:15,20.7,23.5
12/01/2026,02:20,21.0,24.2
12/01/2026,02:25,20.0,21.8
12/01/2026,02:30,19.2,20.8
12/01/2026,02:35,18.7,19.9
12/01/2026,02:40,20.1,22.6
12/01/2026,02:45,19.4,22.6
12/01/2026,02:50,19.0,20.8
12/01/2026,02:55,18.5,20.2
12/01/2026,03:00,18.3,19.8
12/01/2026,03:05,18.9,20.9
12/01/2026,03:10,18.5,21.0
12/01/2026,03:15,19.0,20.7
12/01/2026,03:20,18.8,20.4
12/01/2026,03:30,18.0,19.5
12/01/2026,03:35,19.7,23.1
12/01/2026,03:45,19.1,20.7
12/01/2026,03:50,19.3,22.5
12/01/2026,03:55,20.3,22.8
12/01/2026,04:00,19.7,22.0
12/01/2026,04:05,19.7,22.1
12/01/2026,04:15,18.7,23.5
12/01/2026,04:20,20.0,22.9
12/01/2026,04:25,20.1,22.8
12/01/2026,04:30,19.6,24.5
12/01/2026,04:35,18.8,22.2
12/01/2026,04:40,18.9,20.1
