DATE,TIME,WSPD,GST
04/02/2026,00:00,5.8,6.2
04/02/2026,00:05,5.9,6.1
04/02/2026,00:10,6.7,7.3
04/02/2026,00:15,7.1,7.4
04/02/2026,00:20,6.5,6.9
04/02/2026,00:25,7.0,7.3
04/02/2026,00:30,5.8,6.6
04/02/2026,00:35,6.1,6.6
04/02/2026,00:40,5.9,6.6
04/02/2026,00:45,5.1,6.0
04/02/2026,00:50,5.2,5.5
04/02/2026,00:55,5.9,6.6
04/02/2026,01:00,5.0,5.4
04/02/2026,01:05,4.9,5.3
04/02/2026,01:10,3.7,4.3
04/02/2026,01:15,3.5,4.1
04/02/2026,01:20,2.9,3.1
04/02/2026,01:25,2.9,3.5
04/02/2026,01:30,3.7,4.3
04/02/2026,01:35,4.6,5.2
04/02/2026,01:40,5.4,6.0
04/02/2026,01:45,6.7,8.0
04/02/2026,01:50,7.4,8.2
04/02/2026,01:55,7.4,7.8
04/02/2026,02:00,7.4,8.0
04/02/2026,02:05,7.5,8.0
04/02/2026,02:10,7.5,8.0
04/02/2026,02:15,7.9,8.6
04/02/2026,02:20,8.0,8.3
04/02/2026,02:25,7.6,8.4
04/02/2026,02:30,9.1,10.3
04/02/2026,02:35,8.0,8.5
04/02/2026,02:40,8.5,8.9
04/02/2026,02:45,9.9,10.6
04/02/2026,02:50,10.0,10.5
04/02/2026,02:55,9.7,10.5
04/02/2026,03:00,9.7,10.5
04/02/2026,03:10,9.3,9.8
04/02/2026,03:20,8.9,10.4
04/02/2026,03:25,9.5,10.4
04/02/2026,03:30,10.4,11.4
04/02/2026,03:35,10.7,12.2
04/02/2026,03:40,11.1,12.1
04/02/2026,03:45,10.6,11.5
04/02/2026,03:50,9.9,10.4
04/02/2026,03:55,9.7,10.6
04/02/2026,04:00,9.0,9.8
04/02/2026,04:05,9.3,10.1
04/02/2026,04:10,9.2,9.7
04/02/2026,04:15,9.1,9.9
04/02/2026,04:20,10.0,11.0
04/02/2026,04:25,8.2,9.2
04/02/2026,04:30,9.1,9.7
04/02/2026,04:35,9.1,9.6
04/02/2026,04:40,8.2,9.0
04/02/2026,04:45,8.0,8.6
04/02/2026,04:50,8.2,8.9
04/02/2026,04:55,7.8,8.4
04/02/2026,05:00,8.0,8.5
04/02/2026,05:15,8.1,8.9
04/02/2026,05:20,8.0,8.4
04/02/2026,05:25,8.1,8.9
04/02/2026,05:40,9.2,9.9
04/02/2026,05:45,10.0,10.7
04/02/2026,05:50,9.4,9.8
04/02/2026,05:55,10.2,11.3
04/02/2026,06:00,9.4,10.5
04/02/2026,06:05,9.5,10.0
04/02/2026,06:10,9.5,10.3
04/02/2026,06:15,10.0,10.7
04/02/2026,06:20,10.6,11.6
04/02/2026,06:25,10.6,11.1
04/02/2026,06:30,11.1,12.3
04/02/2026,06:35,10.4,11.2
04/02/2026,06:40,10.3,11.8
04/02/2026,06:45,11.6,12.7
04/02/2026,06:50,10.5,11.5
04/02/2026,06:55,10.6,11.3
04/02/2026,07:00,10.5,11.4
04/02/2026,07:05,9.9,11.0
04/02/2026,07:10,10.7,11.5
04/02/2026,07:15,10.6,11.3
04/02/2026,07:20,9.3,10.3
04/02/2026,07:25,9.9,10.8
04/02/2026,07:30,11.2,12.0
04/02/2026,07:35,9.9,10.7
04/02/2026,07:40,11.4,12.5
04/02/2026,07:45,11.4,12.9
04/02/2026,07:50,11.2,12.7
04/02/2026,07:55,10.8,11.4
04/02/2026,08:00,9.1,10.1
04/02/2026,08:30,11.7,12.4
04/02/2026,08:35,10.6,11.4
04/02/2026,08:40,10.4,12.0
04/02/2026,08:45,9.7,11.0
04/02/2026,08:50,11.4,13.1
04/02/2026,08:55,10.6,11.0
04/02/2026,09:00,10.8,11.4
04/02/2026,09:05,8.2,8.8
04/02/2026,09:10,9.0,10.4
04/02/2026,09:15,8.7,9.3
04/02/2026,09:20,9.2,10.3
04/02/2026,09:25,9.0,9.5
04/02/2026,09:30,10.1,11.3
04/02/2026,09:35,10.0,11.4
04/02/2026,09:40,10.5,11.5
04/02/2026,09:45,13.4,14.1
04/02/2026,09:50,13.5,15.8
04/02/2026,09:55,14.1,16.0
04/02/2026,10:00,14.4,16.0
04/02/2026,10:10,13.4,14.4
04/02/2026,10:15,16.7,19.7
04/02/2026,10:20,16.2,17.1
04/02/2026,10:25,15.6,17.2
04/02/2026,10:30,15.4,19.4
04/02/2026,10:35,16.7,18.7
04/02/2026,10:40,16.0,17.4
04/02/2026,10:45,16.3,18.3
04/02/2026,10:50,14.6,17.2
04/02/2026,10:55,16.9,18.6
04/02/2026,11:00,17.4,19.0
04/02/2026,11:05,16.6,18.8
04/02/2026,11:10,17.5,19.7
04/02/2026,11:15,15.6,18.7
04/02/2026,11:20,15.6,17.0
04/02/2026,11:25,15.1,16.2
04/02/2026,11:30,14.6,16.2
04/02/2026,11:35,15.0,16.2
04/02/2026,11:40,16.7,18.3
04/02/2026,11:45,15.2,18.0
04/02/2026,11:50,16.7,18.6
04/02/2026,11:55,15.8,19.6
04/02/2026,12:00,16.0,18.1
04/02/2026,12:05,17.2,18.8
04/02/2026,12:10,17.5,21.1
04/02/2026,12:15,18.1,19.9
04/02/2026,12:20,18.2,19.7
04/02/2026,12:25,18.3,21.9
04/02/2026,12:30,18.4,19.8
04/02/2026,12:35,19.6,20.5
04/02/2026,12:40,17.6,19.6
04/02/2026,12:55,16.7,19.1
