DATE,TIME,WSPD,GST
08/02/2026,00:05,6.9,8.0
08/02/2026,00:10,7.6,8.1
08/02/2026,00:15,7.9,8.6
08/02/2026,00:20,8.7,9.2
08/02/2026,00:25,8.2,8.4
08/02/2026,00:30,8.7,9.6
08/02/2026,00:35,8.4,9.3
08/02/2026,00:40,8.4,8.9
08/02/2026,00:45,9.0,10.2
08/02/2026,00:50,8.7,9.3
08/02/2026,00:55,9.3,9.7
08/02/2026,01:00,8.5,9.2
08/02/2026,01:05,8.3,8.7
08/02/2026,01:10,8.1,8.6
08/02/2026,01:15,9.6,10.6
08/02/2026,01:20,9.6,10.2
08/02/2026,01:25,9.4,10.1
08/02/2026,01:30,8.2,8.6
08/02/2026,01:35,9.1,9.5
08/02/2026,01:40,9.0,9.5
08/02/2026,01:45,8.2,9.0
08/02/2026,01:55,8.4,8.9
08/02/2026,02:00,8.2,9.2
08/02/2026,02:05,8.5,9.1
08/02/2026,02:10,7.5,7.8
08/02/2026,02:15,7.4,7.8
08/02/2026,02:20,7.8,8.3
08/02/2026,02:25,7.9,8.1
08/02/2026,02:30,7.9,8.5
08/02/2026,02:35,7.1,7.8
08/02/2026,02:40,6.6,7.3
08/02/2026,02:45,6.4,7.0
08/02/2026,02:50,6.5,7.1
08/02/2026,02:55,6.2,6.4
08/02/2026,03:00,6.1,6.4
08/02/2026,03:05,7.1,7.3
08/02/2026,03:10,8.0,8.2
08/02/2026,03:15,7.9,8.6
08/02/2026,03:20,7.8,8.4
08/02/2026,03:25,7.6,8.1
08/02/2026,03:30,7.3,8.3
08/02/2026,03:35,7.4,8.0
08/02/2026,03:45,7.1,7.5
08/02/2026,03:55,6.1,6.5
08/02/2026,04:00,6.3,6.7
08/02/2026,04:05,7.6,8.0
08/02/2026,04:10,7.7,8.3
08/02/2026,04:15,6.7,7.6
08/02/2026,04:20,5.9,7.1
08/02/2026,04:25,6.1,6.6
08/02/2026,04:30,5.4,5.9
08/02/2026,04:35,6.6,7.0
08/02/2026,04:40,6.0,6.5
08/02/2026,04:45,6.2,6.8
08/02/2026,04:50,7.6,8.4
08/02/2026,04:55,6.6,6.9
08/02/2026,05:00,6.5,7.1
08/02/2026,05:10,5.5,5.9
08/02/2026,05:15,6.0,6.4
08/02/2026,05:20,3.6,4.3
08/02/2026,05:25,4.6,5.2
08/02/2026,05:30,5.6,6.0
08/02/2026,05:40,6.2,6.6
08/02/2026,05:45,5.6,5.7
08/02/2026,05:50,6.3,6.7
08/02/2026,05:55,6.4,7.5
08/02/2026,06:00,6.8,7.2
08/02/2026,06:05,6.6,7.6
08/02/2026,06:10,7.0,8.0
08/02/2026,06:15,8.7,9.3
08/02/2026,06:20,9.1,9.5
08/02/2026,06:25,9.5,9.9
08/02/2026,06:30,9.3,9.7
08/02/2026,06:35,8.9,9.6
08/02/2026,06:40,8.7,9.4
08/02/2026,06:45,8.3,8.8
08/02/2026,06:50,7.3,7.8
08/02/2026,06:55,7.3,8.2
08/02/2026,07:00,8.4,9.4
08/02/2026,07:05,8.8,10.1
08/02/2026,07:10,8.4,9.4
08/02/2026,07:15,8.5,9.3
08/02/2026,07:20,8.3,9.1
08/02/2026,07:25,7.4,8.3
08/02/2026,07:30,5.7,7.0
08/02/2026,07:35,5.0,6.1
08/02/2026,07:40,6.9,7.4
08/02/2026,07:45,5.5,6.2
08/02/2026,07:50,5.2,5.7
08/02/2026,07:55,5.4,5.7
08/02/2026,08:00,4.9,5.2
08/02/2026,08:05,4.5,5.4
08/02/2026,08:10,3.5,4.0
08/02/2026,08:15,3.9,4.1
08/02/2026,08:20,2.9,3.3
08/02/2026,08:25,4.8,5.4
08/02/2026,08:30,4.7,5.5
08/02/2026,08:35,5.2,6.1
08/02/2026,08:40,6.9,7.8
08/02/2026,08:45,7.0,7.8
08/02/2026,08:55,7.0,7.2
08/02/2026,09:00,5.8,7.0
08/02/2026,09:05,6.6,7.1
08/02/2026,09:10,6.0,6.7
08/02/2026,09:15,5.1,6.0
08/02/2026,09:20,4.5,5.0
08/02/2026,09:25,3.9,4.2
08/02/2026,09:35,4.1,4.4
08/02/2026,09:40,2.7,3.1
08/02/2026,09:45,4.5,6.2
08/02/2026,09:50,6.7,7.6
08/02/2026,09:55,6.9,7.6
08/02/2026,10:00,7.5,8.0
08/02/2026,10:05,8.2,8.9
08/02/2026,10:10,7.0,7.7
08/02/2026,10:15,6.6,7.3
08/02/2026,10:20,7.8,8.6
08/02/2026,10:25,9.2,9.8
08/02/2026,10:30,6.8,7.2
08/02/2026,10:35,7.0,8.1
08/02/2026,10:40,7.4,7.9
08/02/2026,10:45,8.9,9.5
08/02/2026,10:50,9.0,9.4
08/02/2026,10:55,9.3,10.1
08/02/2026,11:00,8.4,9.0
08/02/2026,11:05,6.4,7.3
08/02/2026,11:10,4.1,5.3
08/02/2026,11:15,4.1,5.0
08/02/2026,11:20,3.3,3.5
08/02/2026,11:25,3.0,4.0
08/02/2026,11:30,3.2,3.7
08/02/2026,11:35,3.9,5.7
08/02/2026,11:40,6.1,6.6
08/02/2026,11:45,5.0,7.0
08/02/2026,11:50,4.9,5.2
08/02/2026,11:55,8.8,9.2
08/02/2026,12:00,7.7,7.9
08/02/2026,12:05,7.0,7.8
08/02/2026,12:10,5.9,7.1
08/02/2026,12:15,5.2,6.2
08/02/2026,12:25,2.0,2.7
08/02/2026,12:40,6.2,6.8
08/02/2026,13:00,4.5,5.3
08/02/2026,13:40,8.8,9.8
08/02/2026,14:10,5.4,6.7
08/02/2026,14:20,6.6,7.5
08/02/2026,14:45,6.7,7.4
08/02/2026,14:55,6.5,7.1
08/02/2026,15:25,7.6,8.3
08/02/2026,16:40,7.9,8.3
08/02/2026,16:50,6.3,6.8
08/02/2026,17:00,7.0,7.3
08/02/2026,17:55,5.4,6.1
08/02/2026,18:00,7.0,7.8
08/02/2026,18:10,6.8,7.9
08/02/2026,18:55,9.4,9.6
08/02/2026,19:45,9.4,10.0
08/02/2026,20:00,7.9,8.6
08/02/2026,20:20,7.4,8.1
08/02/2026,21:10,8.9,9.4
08/02/2026,22:00,9.0,10.0
08/02/2026,22:10,10.0,11.1
08/02/2026,22:30,10.7,11.7
08/02/2026,23:15,11.1,12.1
08/02/2026,23:20,10.1,11.1
08/02/2026,23:30,9.2,10.7
08/02/2026,23:40,10.2,10.8
08/02/2026,23:45,9.7,10.6
08/02/2026,23:50,10.0,11.4
