DATE,TIME,WSPD,GST
28/12/2025,00:00,4.2,9.5
28/12/2025,00:10,0.0,0.0
28/12/2025,00:15,7.2,0.0
28/12/2025,00:20,0.0,0.0
28/12/2025,00:30,6.6,0.0
28/12/2025,00:35,14.8,0.0
28/12/2025,00:40,15.2,0.0
28/12/2025,00:45,0.0,0.0
28/12/2025,00:50,0.0,0.0
28/12/2025,01:00,0.0,0.0
28/12/2025,01:05,13.7,0.0
28/12/2025,01:10,0.0,0.0
28/12/2025,01:15,13.4,0.0
28/12/2025,01:25,11.6,0.0
28/12/2025,01:30,0.0,0.0
28/12/2025,01:35,0.0,0.0
28/12/2025,01:40,0.0,0.0
28/12/2025,01:45,7.0,0.0
28/12/2025,01:55,0.0,0.0
28/12/2025,02:05,0.0,0.0
28/12/2025,02:15,0.0,0.0
28/12/2025,02:20,0.0,0.0
28/12/2025,02:25,0.0,0.0
28/12/2025,02:30,0.0,0.0
28/12/2025,02:35,0.0,0.0
28/12/2025,02:40,0.0,0.0
28/12/2025,02:55,14.2,0.0
28/12/2025,03:05,0.0,0.0
28/12/2025,03:15,0.0,0.0
28/12/2025,03:25,14.9,0.0
28/12/2025,03:30,0.0,0.0
28/12/2025,03:35,0.0,0.0
28/12/2025,03:40,0.0,0.0
28/12/2025,03:45,13.4,13.8
28/12/2025,03:50,13.5,0.0
28/12/2025,03:55,12.4,0.0
28/12/2025,04:05,0.0,0.0
28/12/2025,04:10,8.2,0.0
28/12/2025,04:20,0.0,0.0
28/12/2025,04:25,0.0,0.0
28/12/2025,04:30,0.0,0.0
28/12/2025,04:35,12.5,12.0
28/12/2025,04:40,0.0,0.0
28/12/2025,04:50,0.0,0.0
28/12/2025,04:55,10.5,0.0
28/12/2025,05:00,0.0,0.0
28/12/2025,05:15,0.0,0.0
28/12/2025,05:20,0.0,0.0
28/12/2025,05:30,11.2,12.1
28/12/2025,05:40,0.0,0.0
28/12/2025,05:45,10.5,11.4
28/12/2025,05:50,0.0,0.0
28/12/2025,05:55,0.0,0.0
28/12/2025,06:00,0.0,0.0
28/12/2025,06:05,0.0,0.0
28/12/2025,06:15,0.0,0.0
28/12/2025,06:20,14.3,0.0
28/12/2025,06:30,0.0,0.0
28/12/2025,06:35,0.0,0.0
28/12/2025,06:40,0.0,0.0
28/12/2025,06:45,0.0,0.0
28/12/2025,06:50,0.0,0.0
28/12/2025,06:55,0.0,0.0
28/12/2025,07:00,0.0,0.0
28/12/2025,07:05,0.0,0.0
28/12/2025,07:15,0.0,0.0
28/12/2025,07:20,6.2,0.0
28/12/2025,07:25,0.0,0.0
28/12/2025,07:30,0.0,0.0
28/12/2025,07:35,19.9,0.0
28/12/2025,07:40,0.0,0.0
28/12/2025,07:45,0.0,0.0
28/12/2025,07:50,0.0,0.0
28/12/2025,07:55,0.0,0.0
28/12/2025,08:00,0.0,0.0
28/12/2025,08:05,17.2,0.0
28/12/2025,08:10,16.3,0.0
28/12/2025,08:15,17.5,19.0
28/12/2025,08:20,0.0,0.0
28/12/2025,08:25,14.1,0.0
28/12/2025,08:30,16.2,0.0
28/12/2025,08:35,0.0,0.0
28/12/2025,08:40,12.9,0.0
28/12/2025,08:45,19.0,0.0
28/12/2025,08:50,19.4,0.0
28/12/2025,08:55,16.2,16.9
28/12/2025,09:00,0.0,0.0
28/12/2025,09:05,9.5,0.0
28/12/2025,09:10,0.0,0.0
28/12/2025,09:15,0.0,0.0
28/12/2025,09:30,0.0,0.0
28/12/2025,09:40,0.0,0.0
28/12/2025,09:45,0.0,0.0
28/12/2025,09:50,0.0,0.0
28/12/2025,10:05,8.5,9.9
28/12/2025,10:10,0.0,0.0
28/12/2025,10:20,11.0,12.3
28/12/2025,10:25,0.0,0.0
28/12/2025,10:30,0.0,0.0
28/12/2025,10:35,0.0,0.0
28/12/2025,10:40,11.8,0.0
28/12/2025,10:50,12.7,13.3
28/12/2025,10:55,0.0,0.0
28/12/2025,11:00,0.0,0.0
28/12/2025,11:10,0.0,0.0
28/12/2025,11:15,0.0,0.0
28/12/2025,11:20,0.0,0.0
28/12/2025,11:30,0.0,0.0
28/12/2025,11:35,0.0,0.0
28/12/2025,11:40,13.2,0.0
28/12/2025,11:45,12.8,13.3
28/12/2025,11:50,0.0,0.0
28/12/2025,11:55,0.0,0.0
28/12/2025,12:00,10.6,0.0
28/12/2025,12:10,13.9,0.0
28/12/2025,12:15,7.6,18.0
28/12/2025,12:20,0.0,0.0
28/12/2025,12:25,0.0,0.0
28/12/2025,12:30,0.0,0.0
28/12/2025,12:35,0.0,0.0
28/12/2025,12:40,0.0,0.0
28/12/2025,12:45,0.0,0.0
28/12/2025,12:50,15.5,0.0
28/12/2025,12:55,0.0,0.0
28/12/2025,13:00,0.0,0.0
28/12/2025,13:05,8.8,0.0
28/12/2025,13:10,0.0,0.0
28/12/2025,13:15,0.0,0.0
28/12/2025,13:20,0.0,0.0
28/12/2025,13:30,0.0,0.0
28/12/2025,13:35,0.0,0.0
28/12/2025,13:40,0.0,0.0
28/12/2025,13:45,0.0,0.0
28/12/2025,13:50,0.0,0.0
28/12/2025,13:55,0.0,0.0
28/12/2025,14:00,0.0,0.0
28/12/2025,14:05,0.0,0.0
28/12/2025,14:10,13.9,0.0
28/12/2025,14:15,0.0,0.0
28/12/2025,14:20,13.3,0.0
28/12/2025,14:25,0.0,0.0
28/12/2025,14:40,0.0,0.0
28/12/2025,14:45,0.0,0.0
