DATE,TIME,WSPD,GST
05/12/2025,00:00,6.7,7.7
05/12/2025,00:05,6.5,7.5
05/12/2025,00:10,6.0,6.8
05/12/2025,00:15,5.4,6.2
05/12/2025,00:20,4.9,5.3
05/12/2025,00:25,4.8,5.1
05/12/2025,00:30,6.3,8.0
05/12/2025,00:35,6.9,7.6
05/12/2025,00:40,6.5,7.0
05/12/2025,00:45,6.6,7.1
05/12/2025,00:50,7.0,9.3
05/12/2025,00:55,6.7,7.2
05/12/2025,01:05,7.1,9.2
05/12/2025,01:10,6.8,7.4
05/12/2025,01:15,5.8,7.3
05/12/2025,01:20,6.0,6.9
05/12/2025,01:25,5.5,5.6
05/12/2025,01:30,5.9,6.8
05/12/2025,01:35,5.6,6.4
05/12/2025,01:40,5.7,6.3
05/12/2025,01:45,5.2,5.8
05/12/2025,01:50,5.0,6.1
05/12/2025,01:55,3.8,4.3
05/12/2025,02:00,4.5,5.0
05/12/2025,02:05,3.2,3.7
05/12/2025,02:10,6.7,8.4
05/12/2025,02:15,6.6,7.3
05/12/2025,02:20,6.5,6.9
05/12/2025,02:25,4.6,5.8
05/12/2025,02:30,4.0,5.6
05/12/2025,02:35,3.0,3.9
05/12/2025,02:40,2.9,4.7
05/12/2025,02:45,3.8,4.5
05/12/2025,02:50,4.0,4.7
05/12/2025,02:55,4.2,4.4
05/12/2025,03:00,3.4,4.1
05/12/2025,03:05,3.9,4.3
05/12/2025,03:10,3.6,4.5
05/12/2025,03:20,4.3,5.2
05/12/2025,03:25,4.2,4.8
05/12/2025,03:30,4.3,4.9
05/12/2025,03:35,4.3,5.4
05/12/2025,03:40,4.9,5.6
05/12/2025,03:45,4.5,4.9
05/12/2025,03:50,4.6,5.0
05/12/2025,04:00,4.7,5.3
05/12/2025,04:05,5.4,5.8
05/12/2025,04:10,4.5,5.2
05/12/2025,04:15,4.9,5.3
05/12/2025,04:20,3.6,4.2
05/12/2025,04:25,3.7,4.4
05/12/2025,04:30,3.6,4.2
05/12/2025,04:35,3.4,4.0
05/12/2025,04:40,3.8,4.3
05/12/2025,04:45,3.3,3.8
05/12/2025,04:50,3.0,3.8
05/12/2025,04:55,3.8,4.5
05/12/2025,05:00,3.6,4.0
05/12/2025,05:20,3.4,3.7
05/12/2025,05:25,2.9,3.3
05/12/2025,05:30,2.3,2.8
05/12/2025,05:40,4.7,5.2
05/12/2025,05:45,4.8,5.5
05/12/2025,05:50,5.7,6.4
05/12/2025,05:55,5.7,6.3
05/12/2025,06:00,6.3,6.9
05/12/2025,06:05,5.7,6.0
05/12/2025,06:10,7.2,7.5
05/12/2025,06:15,7.2,7.6
05/12/2025,06:20,7.0,7.7
05/12/2025,06:25,6.6,7.3
05/12/2025,06:30,6.7,7.3
05/12/2025,06:35,6.8,7.2
05/12/2025,06:40,4.5,5.2
05/12/2025,06:45,5.2,5.6
05/12/2025,06:50,5.6,6.1
05/12/2025,06:55,6.1,6.8
05/12/2025,07:00,5.9,6.5
05/12/2025,07:05,6.5,6.9
05/12/2025,07:10,6.9,7.3
05/12/2025,07:15,8.2,8.6
05/12/2025,07:20,9.2,9.7
05/12/2025,07:25,8.3,8.6
05/12/2025,07:30,8.0,8.8
05/12/2025,07:35,8.0,8.5
05/12/2025,07:40,7.8,8.1
05/12/2025,07:45,7.4,7.9
05/12/2025,07:50,6.9,7.3
05/12/2025,07:55,6.0,7.5
05/12/2025,08:00,7.8,8.8
05/12/2025,08:05,7.7,8.3
05/12/2025,08:10,8.2,8.6
05/12/2025,08:15,7.7,8.2
05/12/2025,08:20,7.4,8.5
05/12/2025,08:25,7.4,8.1
05/12/2025,08:30,8.3,8.9
05/12/2025,08:35,8.8,9.3
05/12/2025,08:40,7.9,8.9
05/12/2025,08:45,8.8,9.4
05/12/2025,08:50,8.7,9.7
