DATE,TIME,WSPD,GST
16/12/2025,00:00,8.5,9.2
16/12/2025,00:05,8.1,9.5
16/12/2025,00:10,9.0,11.1
16/12/2025,00:15,9.9,11.2
16/12/2025,00:20,11.0,12.7
16/12/2025,00:25,9.8,10.8
16/12/2025,00:30,8.8,9.9
16/12/2025,00:35,8.9,10.0
16/12/2025,00:40,9.0,10.1
16/12/2025,00:45,8.8,9.7
16/12/2025,00:50,9.7,10.5
16/12/2025,00:55,8.6,10.7
16/12/2025,01:00,9.9,12.2
16/12/2025,01:05,9.9,11.1
16/12/2025,01:10,8.8,9.6
16/12/2025,01:15,10.7,12.5
16/12/2025,01:20,10.1,11.3
16/12/2025,01:25,9.8,10.9
16/12/2025,01:30,10.4,12.1
16/12/2025,01:35,11.3,13.0
16/12/2025,01:40,10.6,11.8
16/12/2025,01:45,10.8,13.2
16/12/2025,01:50,10.1,10.5
16/12/2025,01:55,11.3,12.2
16/12/2025,02:00,12.2,12.7
16/12/2025,02:05,13.0,14.5
16/12/2025,02:10,11.7,14.8
16/12/2025,02:15,11.0,12.8
16/12/2025,02:20,9.9,11.6
16/12/2025,02:25,10.0,11.1
16/12/2025,02:30,10.4,12.6
16/12/2025,02:35,9.7,11.1
16/12/2025,02:40,9.8,13.5
16/12/2025,02:45,9.6,10.4
16/12/2025,02:50,10.8,12.9
16/12/2025,02:55,9.7,12.7
16/12/2025,03:00,10.3,13.9
16/12/2025,03:05,12.3,14.1
16/12/2025,03:10,13.4,16.3
16/12/2025,03:15,11.4,12.2
16/12/2025,03:20,11.9,15.2
16/12/2025,03:25,10.4,11.9
16/12/2025,03:30,10.1,11.9
16/12/2025,03:35,10.1,12.5
16/12/2025,03:40,9.1,10.4
16/12/2025,03:45,9.0,9.8
16/12/2025,03:50,10.8,13.5
16/12/2025,03:55,9.7,11.4
16/12/2025,04:00,9.9,11.2
16/12/2025,04:05,9.4,10.9
16/12/2025,04:10,9.3,10.5
16/12/2025,04:15,8.8,10.8
16/12/2025,04:20,9.3,11.4
16/12/2025,04:25,10.8,11.6
16/12/2025,04:30,11.0,12.7
16/12/2025,04:35,11.0,12.4
16/12/2025,04:40,10.6,11.8
16/12/2025,04:45,10.4,12.3
16/12/2025,04:50,10.2,11.9
16/12/2025,04:55,11.1,13.2
16/12/2025,05:00,9.4,10.5
16/12/2025,05:10,11.0,13.2
16/12/2025,05:15,10.2,11.6
16/12/2025,05:20,10.2,11.5
16/12/2025,05:25,10.4,12.4
16/12/2025,05:30,10.7,12.0
16/12/2025,05:40,10.1,10.7
16/12/2025,05:45,10.9,12.0
16/12/2025,05:50,11.2,12.4
16/12/2025,05:55,10.6,12.3
16/12/2025,06:00,11.0,13.4
16/12/2025,06:05,11.6,14.5
16/12/2025,06:10,13.5,14.4
16/12/2025,06:15,12.5,13.9
16/12/2025,06:20,13.9,15.0
16/12/2025,06:25,12.5,14.3
16/12/2025,06:30,11.9,13.4
16/12/2025,06:35,12.1,14.4
16/12/2025,06:40,13.9,15.2
16/12/2025,06:45,10.5,12.3
16/12/2025,06:50,9.6,11.0
16/12/2025,06:55,10.7,11.7
16/12/2025,07:00,10.3,11.7
16/12/2025,07:05,9.4,12.0
16/12/2025,07:10,10.0,11.4
16/12/2025,07:15,11.0,13.0
16/12/2025,07:20,10.2,13.4
16/12/2025,07:25,9.1,10.0
16/12/2025,07:30,4.7,12.9
16/12/2025,07:35,6.7,9.7
16/12/2025,07:40,6.9,8.5
16/12/2025,07:45,2.8,7.2
16/12/2025,07:50,5.8,7.3
16/12/2025,07:55,4.2,7.9
16/12/2025,08:00,5.8,7.9
16/12/2025,08:05,7.0,9.5
16/12/2025,08:10,8.2,9.9
16/12/2025,08:15,8.4,9.1
16/12/2025,08:20,9.5,10.7
16/12/2025,08:25,4.9,6.1
16/12/2025,08:30,5.2,6.9
16/12/2025,08:35,5.3,7.0
16/12/2025,08:40,6.5,8.9
16/12/2025,08:45,1.9,4.3
16/12/2025,08:50,3.2,6.3
16/12/2025,08:55,3.4,6.8
16/12/2025,09:00,4.2,4.9
16/12/2025,09:05,6.6,8.2
16/12/2025,09:10,7.3,7.8
16/12/2025,09:15,7.2,7.8
16/12/2025,09:20,7.3,8.4
16/12/2025,09:25,4.8,6.2
16/12/2025,09:30,4.2,4.7
16/12/2025,09:35,3.8,4.1
16/12/2025,09:40,4.9,6.1
16/12/2025,09:45,4.5,4.7
16/12/2025,09:50,10.9,12.5
16/12/2025,09:55,12.1,14.5
16/12/2025,10:00,11.5,13.0
