DATE,TIME,WSPD,GST
11/01/2026,00:00,5.5,5.9
11/01/2026,00:05,4.6,5.1
11/01/2026,00:10,4.9,5.4
11/01/2026,00:15,6.7,7.2
11/01/2026,00:20,3.3,3.9
11/01/2026,00:25,3.1,3.9
11/01/2026,00:30,3.8,4.8
11/01/2026,00:35,3.3,4.6
11/01/2026,00:40,3.6,4.6
11/01/2026,00:45,3.8,5.1
11/01/2026,00:50,6.2,7.5
11/01/2026,00:55,7.8,8.5
11/01/2026,01:00,7.3,8.0
11/01/2026,01:05,7.0,8.6
11/01/2026,01:10,7.5,9.5
11/01/2026,01:15,7.8,9.2
11/01/2026,01:20,8.2,8.7
11/01/2026,01:25,7.9,9.0
11/01/2026,01:30,7.7,8.0
11/01/2026,01:35,8.5,9.0
11/01/2026,01:40,7.1,7.7
11/01/2026,01:45,7.8,8.7
11/01/2026,01:50,7.7,8.5
11/01/2026,01:55,8.4,8.9
11/01/2026,02:00,9.7,10.4
11/01/2026,02:05,10.1,10.7
11/01/2026,02:10,9.1,10.1
11/01/2026,02:15,9.8,10.5
11/01/2026,02:20,10.7,11.4
11/01/2026,02:25,9.8,10.2
11/01/2026,02:30,10.3,10.9
11/01/2026,02:35,11.0,11.4
11/01/2026,02:40,10.3,10.9
11/01/2026,02:45,10.3,10.9
11/01/2026,02:50,11.6,12.2
11/01/2026,02:55,9.5,11.1
11/01/2026,03:00,9.0,9.9
11/01/2026,03:05,8.2,8.7
11/01/2026,03:10,6.4,7.4
11/01/2026,03:15,7.3,8.4
11/01/2026,03:20,7.4,8.0
11/01/2026,03:25,6.8,7.3
11/01/2026,03:30,6.9,7.8
11/01/2026,03:35,5.1,5.9
11/01/2026,03:40,4.5,5.7
11/01/2026,03:45,5.3,7.3
11/01/2026,03:50,6.7,7.4
11/01/2026,03:55,5.2,5.8
11/01/2026,04:00,5.4,7.0
11/01/2026,04:05,5.0,5.6
11/01/2026,04:10,5.7,8.0
11/01/2026,04:15,6.4,6.8
11/01/2026,04:20,7.2,7.9
11/01/2026,04:25,7.3,8.8
11/01/2026,04:30,5.8,6.6
11/01/2026,04:35,6.7,9.2
11/01/2026,04:40,7.2,7.9
11/01/2026,04:45,9.5,11.4
11/01/2026,04:50,8.9,11.4
11/01/2026,04:55,10.3,12.2
11/01/2026,05:00,10.2,11.5
11/01/2026,05:10,9.4,11.1
